Time,RPM,TPS,O2,Lambda,IAT,CLT,Engine,Accel Enrich,VE,TPS DOT,Advance,Battery V,rpm/s,Hard Limiter
236.556,2670,8,10.5,0.714,28,67,13,100,49,0,24,13.2,430,0
236.621,2611,8,10.5,0.714,28,67,13,100,49,0,24,13.2,140,0
236.682,2310,8,10.5,0.714,28,67,13,100,49,0,23,13.2,140,0
236.748,2297,8,10.6,0.721,28,67,13,100,49,0,23,13.3,-3440,0
236.809,2433,8,10.6,0.721,28,67,13,100,49,0,24,13.3,-3440,0
236.875,2615,8,10.6,0.721,28,67,13,100,49,0,24,13.3,1660,0
236.936,2652,8,10.6,0.721,28,67,13,100,49,0,24,13.3,1620,0
237.002,2783,8,10.8,0.735,28,67,13,100,49,0,24,13.3,1940,0
237.096,2821,9,10.8,0.735,28,67,13,100,50,0,25,13.3,1940,0
237.162,2916,9,10.8,0.735,28,67,13,100,50,0,24,13.3,520,0
237.224,3005,9,10.8,0.735,28,67,13,100,51,0,24,13.3,1640,0
237.281,3094,9,10.9,0.741,28,67,13,100,52,0,25,13.3,1640,0
237.345,3201,9,10.9,0.741,28,67,13,100,53,0,26,13.3,1310,0
237.411,3335,9,10.9,0.741,28,67,13,100,54,0,25,13.3,1310,0
237.473,3293,9,10.7,0.728,28,67,13,100,53,0,25,13.4,1990,0
237.539,3151,9,10.7,0.728,28,67,13,100,53,0,25,13.4,-1990,0
237.604,3037,9,10.7,0.728,28,67,13,100,51,0,25,13.4,-210,0
237.699,3082,9,10.7,0.728,28,67,13,100,52,0,25,13.4,-210,0
237.764,3096,9,10.7,0.728,28,67,13,100,52,0,25,13.3,200,0
237.826,2968,9,10.7,0.728,28,67,13,100,51,0,24,13.3,-1470,0
237.891,2876,9,10.7,0.728,28,67,13,100,51,0,25,13.3,-1470,0
237.957,2862,9,10.7,0.728,28,67,13,100,50,0,24,13.3,-640,0
238.018,2703,9,10.7,0.728,28,67,13,100,50,0,24,13.3,-640,0
238.083,2625,9,10.7,0.728,28,67,13,100,50,0,24,13.3,-2210,0
238.145,2494,9,10.7,0.728,28,67,13,100,50,0,24,13.3,-1340,0
238.21,2429,9,10.7,0.728,28,67,13,100,49,0,24,13.3,-1340,0
238.272,2524,9,10.9,0.741,28,67,9,100,49,0,24,13.3,-1330,0
238.354,2656,9,10.9,0.741,28,67,9,100,50,0,24,13.3,1880,0
238.415,2880,9,10.9,0.741,28,67,9,100,50,0,24,13.3,1880,0
238.477,3086,9,11.1,0.755,28,67,9,100,52,0,25,13.4,2560,0
238.567,3134,9,11.1,0.755,28,67,9,100,52,0,25,13.4,2510,0
238.629,3184,9,11.1,0.755,28,67,9,100,53,0,25,13.4,2510,0
238.69,3209,9,11.1,0.755,28,67,9,100,53,0,26,13.4,530,0
238.755,3232,9,11.3,0.769,28,67,9,100,53,0,26,13.4,490,0
238.817,3298,9,11.3,0.769,28,67,9,100,53,0,25,13.4,490,0
238.878,3340,9,11.3,0.769,28,67,9,100,54,0,26,13.4,1010,0
238.939,3373,9,11.3,0.769,28,67,9,100,54,0,25,13.4,1010,0
239.001,3370,9,11.4,0.776,28,67,9,100,54,0,26,13.4,390,0
239.091,3285,9,11.4,0.776,28,67,9,100,53,0,25,13.4,-30,0
239.157,3272,9,11.4,0.776,28,67,9,100,53,0,25,13.4,-980,0
239.218,3251,9,11.4,0.776,28,67,9,100,53,0,26,13.4,-980,0
239.28,3236,9,11.2,0.762,28,67,9,100,53,0,25,13.4,-170,0
239.338,3257,9,11.2,0.762,28,67,9,100,53,0,26,13.4,-170,0
239.398,3265,9,11.2,0.762,28,67,9,100,53,0,26,13.4,360,0
239.459,3228,9,11.2,0.762,28,67,9,100,53,0,26,13.4,-280,0
239.55,3142,9,11.1,0.755,28,67,9,100,52,0,25,13.4,-1210,0
239.611,3156,9,11.1,0.755,28,67,9,100,52,0,25,13.4,-1210,0
239.673,3142,9,11.1,0.755,28,67,9,100,52,0,25,13.4,370,0
239.738,3125,9,11.1,0.755,28,67,9,100,52,0,25,13.4,370,0
239.8,3157,9,11.2,0.762,28,67,9,100,53,0,25,13.4,-540,0
239.861,3184,9,11.2,0.762,28,67,9,100,53,0,25,13.4,590,0
239.923,3288,10,11.2,0.762,28,67,9,100,54,0,25,13.4,1040,0
240.014,3285,10,11.4,0.776,28,67,9,100,54,0,25,13.4,1040,0
240.074,3421,11,11.4,0.776,28,67,9,100,55,0,26,13.4,1210,0
240.136,3516,12,11.4,0.776,28,67,9,100,57,0,26,13.4,1210,0
240.201,3652,12,11.4,0.776,28,67,9,100,58,0,27,13.4,1650,0
240.258,3816,12,11.4,0.776,28,67,9,100,59,0,27,13.4,2420,0
240.32,4225,15,11.7,0.796,28,67,9,100,69,0,27,13.4,2420,0
240.41,4361,17,11.7,0.796,28,67,9,100,73,0,28,13.4,4060,0
240.476,4796,19,11.7,0.796,28,67,9,100,74,0,31,13.4,4400,0
240.549,5179,20,12.6,0.857,28,67,9,100,74,0,32,13.4,4400,0
240.619,5114,21,12.6,0.857,28,67,9,100,75,0,33,13.4,5280,0
240.693,4665,21,12.6,0.857,28,67,9,100,75,0,32,13.4,-3310,0
240.762,4748,22,13.3,0.905,28,67,9,100,77,0,34,13.4,-1110,0
240.828,4714,22,13.3,0.905,28,67,9,100,77,0,34,13.4,-1110,0
240.889,4711,22,13.3,0.905,28,67,9,100,77,0,34,13.4,-900,0
240.951,4803,23,13.3,0.905,28,67,9,100,77,0,33,13.4,-900,0
241.017,4837,25,13.6,0.925,28,67,9,100,80,0,33,13.4,840,0
241.086,5096,29,13.6,0.925,28,67,9,100,87,50,34,13.4,1720,0
241.16,5415,31,13.6,0.925,28,67,9,100,94,0,35,13.4,5010,0
241.234,5809,33,13.6,0.925,28,67,9,100,101,0,37,13.4,5010,0
241.304,5988,35,14.3,0.973,28,67,9,100,105,0,38,13.4,5990,0
241.366,6555,37,14.3,0.973,28,67,9,100,107,0,39,13.4,5910,0
241.438,6979,39,14.3,0.973,28,67,9,100,109,0,39,13.4,5910,0
241.512,7518,40,13.1,0.891,28,67,9,100,110,0,38,13.4,6100,0
241.59,8116,35,13.1,0.891,28,67,9,100,103,0,36,13.4,7080,0
241.663,7649,21,13.1,0.891,28,67,9,100,90,0,35,13.4,-1110,0
241.738,6487,15,13.1,0.891,28,67,9,100,70,0,30,13.4,-1110,0
241.811,6031,11,12.7,0.864,28,67,9,100,67,0,30,13.4,-15650,0
241.873,5460,9,12.7,0.864,28,67,9,100,59,0,29,13.4,-15650,0
241.938,4922,8,12.7,0.864,28,67,9,100,60,0,28,13.4,-7870,0
242.012,4436,8,12.7,0.864,28,67,9,100,62,0,27,13.4,-7350,0
242.081,4027,10,12.8,0.871,28,67,9,100,60,0,26,13.3,-6980,0
242.143,3750,16,12.8,0.871,28,67,25,176,68,80,27,13.3,-6980,0
242.204,4556,32,12.8,0.871,28,67,25,176,88,80,35,13.3,-100,0
242.27,5868,59,12.8,0.871,28,67,25,176,114,80,41,13.3,-100,0
242.343,4916,75,12.6,0.857,28,67,25,100,103,220,40,12.7,18510,0
242.413,5384,83,12.6,0.857,28,67,25,100,109,220,36,12.7,-10880,0
242.479,5528,87,12.6,0.857,28,67,25,100,110,220,32,12.7,8080,0
242.549,5744,89,12,0.816,28,67,9,100,119,0,27,13,8080,0
242.623,5701,90,12,0.816,28,67,9,100,117,0,25,13,1740,0
242.692,5910,91,12,0.816,28,67,9,100,125,0,25,13,1480,0
242.753,5957,93,12,0.816,28,67,9,100,128,0,25,13,1480,0
242.819,5928,96,10.9,0.741,28,67,9,100,129,40,25,13.2,1280,0
242.888,6028,98,10.9,0.741,28,67,9,100,133,0,25,13.2,-100,0
242.954,6160,99,10.9,0.741,28,67,9,100,135,0,25,13.2,-100,0
243.02,6007,99,10.9,0.741,28,67,9,100,134,0,25,13.2,860,0
243.085,6085,99,11.6,0.789,28,67,9,100,134,0,25,13.3,860,0
243.151,6021,99,11.6,0.789,28,67,9,100,134,0,25,13.3,-690,0
243.216,6090,99,11.6,0.789,28,67,9,100,134,0,25,13.3,400,0
243.282,6053,99,11.6,0.789,28,67,9,100,134,0,25,13.3,400,0
243.348,6031,99,12.2,0.83,28,67,9,100,134,0,25,13.3,-1050,0
243.421,5971,99,12.2,0.83,28,67,9,100,133,0,25,13.3,30,0
243.486,6087,99,12.2,0.83,28,67,9,100,134,0,25,13.3,30,0
243.552,6048,99,12.5,0.85,28,67,9,100,135,0,25,13.3,410,0
243.618,5882,99,12.5,0.85,28,67,9,100,129,0,25,13.3,-240,0
243.683,6067,99,12.5,0.85,28,67,9,100,134,0,25,13.3,-240,0
243.749,6002,94,12.5,0.85,28,67,9,100,131,0,25,13.3,-970,0
243.815,6045,74,12.4,0.844,28,67,9,100,123,0,40,13.3,1820,0
243.88,6265,64,12.4,0.844,28,67,9,100,118,0,40,13.3,1820,0
243.95,6374,55,12.4,0.844,28,67,9,100,117,0,40,13.3,370,0
244.051,6765,50,11.3,0.769,28,67,9,100,118,0,39,13.3,3540,0
244.125,7045,48,11.3,0.769,28,67,9,100,118,0,39,13.3,4620,0
244.199,7239,46,11.3,0.769,28,67,9,100,119,0,39,13.3,3010,0
244.273,7579,46,11.3,0.769,28,67,9,100,117,0,38,13.3,3010,0
244.347,7832,46,10.5,0.714,28,67,9,100,116,0,37,13.3,3820,0
244.409,8192,47,10.5,0.714,28,67,9,100,115,0,36,13.3,4820,0
244.486,8474,48,10.5,0.714,28,67,9,100,115,0,35,13.3,4820,0
244.561,8731,49,10.5,0.714,28,67,9,100,113,0,34,13.4,3520,0
244.638,9019,51,10.5,0.714,28,67,9,100,112,0,35,13.4,3630,0
244.711,8960,39,10.5,0.714,28,67,9,100,106,0,37,13.4,2120,0
244.785,7903,23,10.5,0.714,28,67,9,100,95,0,36,13.4,2120,0
244.863,7392,16,11,0.748,28,67,9,100,72,0,31,13.3,-12500,0
244.928,6883,12,11,0.748,28,67,9,100,69,0,30,13.3,-8070,0
244.99,6231,10,11,0.748,28,67,9,100,67,0,30,13.3,-8070,0
245.072,5758,9,11,0.748,28,67,9,100,63,0,30,13.3,-8360,0
245.134,5250,8,11.9,0.81,28,67,9,100,58,0,28,13.3,-8200,0
245.203,4736,10,11.9,0.81,28,67,9,100,62,0,27,13.3,-8200,0
245.273,5372,16,11.9,0.81,28,67,25,100,70,80,29,13.3,-6080,0
245.339,6979,67,12.1,0.823,28,67,25,100,119,80,40,13.3,14230,0
245.424,7571,83,12.1,0.823,28,67,25,100,128,240,36,13.3,15880,0
245.498,6928,91,12.1,0.823,28,67,25,100,134,240,25,13.3,15880,0
245.571,6521,95,12.1,0.823,28,67,25,100,134,240,25,13.3,-9020,0
245.637,6747,97,11,0.748,28,67,9,100,136,0,25,13.3,-1520,0
245.703,6584,98,11,0.748,28,67,9,100,135,0,25,13.3,-1520,0
245.768,6550,99,11,0.748,28,67,9,100,136,0,25,13.3,-1390,0
245.835,6496,99,11.8,0.803,28,67,9,100,135,0,25,13.3,0,0
245.9,6578,99,11.8,0.803,28,67,9,100,135,0,25,13.3,0,0
245.969,6587,99,11.8,0.803,28,67,9,100,135,0,25,13.3,1930,0
246.034,6607,99,11.8,0.803,28,67,9,100,135,0,25,13.3,-1130,0
246.1,6619,99,12.7,0.864,28,67,9,100,136,0,25,13.3,-1130,0
246.166,6448,99,12.7,0.864,28,67,9,100,135,0,25,13.3,-1030,0
246.231,6555,99,12.7,0.864,28,67,9,100,135,0,25,13.3,-1030,0
246.297,6584,99,12.7,0.864,28,67,9,100,135,0,25,13.3,30,0
246.362,6426,99,12.8,0.871,28,67,9,100,135,0,25,13.3,600,0
246.432,6471,99,12.8,0.871,28,67,9,100,136,0,25,13.3,600,0
246.498,6459,99,12.8,0.871,28,67,9,100,135,0,25,13.3,-1440,0
246.564,6331,99,12.8,0.871,28,67,9,100,136,0,25,13.3,-680,0
246.633,6305,99,12.7,0.864,28,67,9,100,135,0,25,13.4,-680,0
246.699,6307,99,12.7,0.864,28,67,9,100,135,0,25,13.4,960,0
246.763,6297,99,12.7,0.864,28,67,9,100,136,0,25,13.4,-2170,0
246.829,6072,99,12.7,0.864,28,67,9,100,134,0,25,13.4,-2170,0
246.894,6165,99,12.8,0.871,28,67,9,100,134,0,25,13.2,-1860,0
246.96,6055,99,12.8,0.871,28,67,9,100,134,0,25,13.2,290,0
247.055,6045,99,12.8,0.871,28,67,9,100,134,0,25,13.2,130,0
247.12,6170,99,13,0.884,28,68,9,100,134,0,25,13.3,130,0
247.186,5959,99,13,0.884,28,68,9,100,132,0,25,13.3,20,0
247.252,6077,99,13,0.884,28,68,9,100,134,0,25,13.3,-150,0
247.317,5966,99,13,0.884,28,68,9,100,132,0,25,13.3,-150,0
247.383,5995,99,12.7,0.864,28,68,9,100,134,0,25,13.2,-70,0
247.448,6082,99,12.7,0.864,28,68,9,100,135,0,25,13.2,-70,0
247.513,5945,99,12.7,0.864,28,68,9,100,131,0,25,13.2,120,0
247.579,6041,99,12.7,0.864,28,68,9,100,134,0,25,13.2,180,0
247.644,6195,99,12.6,0.857,28,68,9,100,134,0,25,13.3,180,0
247.71,5896,99,12.6,0.857,28,68,9,100,129,0,25,13.3,450,0
247.776,6012,99,12.6,0.857,28,68,9,100,134,0,25,13.3,-3320,0
247.841,5907,99,12.6,0.857,28,68,9,100,131,0,25,13.3,-3320,0
247.907,5811,99,11.9,0.81,28,68,9,100,126,0,25,13.4,990,0
247.972,5886,99,11.9,0.81,28,68,9,100,129,0,25,13.4,1680,0
248.066,5964,99,11.9,0.81,28,68,9,100,132,0,25,13.4,-1000,0
248.132,6082,99,11.1,0.755,28,68,9,100,135,0,25,13.3,-1000,0
248.197,5804,99,11.1,0.755,28,68,9,100,125,0,25,13.3,-70,0
248.263,5947,99,11.1,0.755,28,68,9,100,132,0,25,13.3,340,0
248.329,5926,99,11.1,0.755,28,68,9,100,131,0,25,13.3,340,0
248.394,5841,99,10.8,0.735,28,68,9,100,127,0,25,13.4,-390,0
248.46,6065,99,10.8,0.735,28,68,9,100,135,0,25,13.4,-390,0
248.526,5917,99,10.8,0.735,28,68,9,100,130,0,25,13.4,970,0
248.591,5964,99,10.8,0.735,28,68,9,100,132,0,25,13.4,-1390,0
248.657,6045,99,11.7,0.796,28,68,9,100,134,0,25,13.3,-1390,0
248.723,5942,94,11.7,0.796,28,68,9,100,128,0,25,13.3,570,0
248.787,6193,79,11.7,0.796,28,68,9,100,127,0,38,13.3,1220,0
248.857,6211,59,11.7,0.796,28,68,9,100,117,0,40,13.3,1220,0
248.926,6284,48,11.3,0.769,28,68,9,100,116,0,40,13.3,1030,0
249.001,6448,41,11.3,0.769,28,68,9,100,110,0,39,13.3,890,0
249.074,6607,37,11.3,0.769,28,68,9,100,107,0,39,13.3,2360,0
249.148,6690,34,10.6,0.721,28,68,9,100,107,0,37,13.4,2360,0
249.222,6861,33,10.6,0.721,28,68,9,100,106,0,36,13.4,1720,0
249.296,7009,33,10.6,0.721,28,68,9,100,106,0,36,13.4,1970,0
249.37,7012,32,10.6,0.721,28,68,9,100,106,0,35,13.4,1100,0
249.442,7292,32,10.6,0.721,28,68,9,100,105,0,35,13.3,1100,0
249.516,7324,31,10.6,0.721,28,68,9,100,104,0,35,13.3,1680,0
249.59,7256,31,10.6,0.721,28,68,9,100,105,0,35,13.3,2750,0
249.664,7444,31,11.5,0.782,28,68,9,100,104,0,35,13.4,2750,0
249.738,7349,31,11.5,0.782,28,68,9,100,104,0,35,13.4,-1170,0
249.812,7808,31,11.5,0.782,28,68,9,100,102,0,36,13.4,3110,0
249.886,7751,29,13.9,0.946,28,68,9,100,102,0,36,13.4,860,0
249.963,7861,28,13.9,0.946,28,68,9,100,100,0,36,13.4,860,0
250.037,7911,28,13.9,0.946,28,68,9,100,99,0,36,13.4,1470,0
250.111,8029,27,13.9,0.946,28,68,9,100,99,0,36,13.4,620,0
250.188,7903,25,12.8,0.871,27,68,9,100,97,0,36,13.3,-210,0
250.262,7621,22,12.8,0.871,27,68,9,100,94,0,36,13.3,-210,0
250.336,7149,17,12.8,0.871,27,68,9,100,74,0,30,13.3,-4230,0
250.41,7385,15,14.1,0.959,27,68,9,100,70,0,30,13.3,-2120,0
250.492,7458,12,14.1,0.959,27,68,9,100,69,0,31,13.3,1850,0
250.569,7389,11,14.1,0.959,27,68,9,100,68,0,30,13.3,1850,0
250.639,7225,10,14.1,0.959,27,68,9,100,67,0,30,13.3,-1390,0
250.708,7146,10,14.5,0.986,27,68,9,100,67,0,29,13,-1440,0
250.774,7055,9,14.5,0.986,27,68,9,100,67,0,30,13,-1440,0
250.839,6938,9,14.5,0.986,27,68,9,100,67,0,30,13,-1680,0
250.901,6765,9,14.5,0.986,27,68,9,100,66,0,30,13,-1680,0
250.958,6564,9,14.3,0.973,27,68,9,100,67,0,30,13.2,-2570,0
251.045,6423,9,14.3,0.973,27,68,9,100,67,0,30,13.2,-2490,0
251.102,6270,9,14.3,0.973,27,68,9,100,66,0,30,13.2,-2490,0
251.159,5992,8,14.5,0.986,27,68,9,100,65,0,30,13.3,-2950,0
251.246,5784,8,14.5,0.986,27,68,9,100,62,0,30,13.3,-3000,0
251.311,5597,8,14.5,0.986,27,68,9,100,59,0,30,13.3,-3240,0
251.372,5397,8,14.5,0.986,27,68,9,100,58,0,29,13.3,-3240,0
251.441,5193,8,14.7,1,27,68,9,100,58,0,28,13.4,-2760,0
251.507,5006,8,14.7,1,27,68,9,100,59,0,28,13.4,-3150,0
251.577,4816,8,14.7,1,27,68,9,100,61,0,27,13.4,-3150,0
251.65,4677,8,14.7,1,27,68,9,100,62,0,27,13.4,-2390,0
251.72,4541,8,15.2,1.034,27,68,9,100,63,0,27,13.4,-2220,0
251.79,4398,8,15.2,1.034,27,68,9,100,62,0,27,13.4,-2220,0
251.856,4305,8,15.2,1.034,27,68,9,100,61,0,27,13.4,-1480,0
251.917,4184,8,14.6,0.993,27,68,9,100,60,0,27,13.4,-2130,0
251.979,4093,8,14.6,0.993,27,68,9,100,59,0,27,13.4,-2130,0
252.044,4000,8,14.6,0.993,27,68,9,100,59,0,26,13.4,-1440,0
252.105,3953,8,14.6,0.993,27,68,9,100,58,0,26,13.4,-1440,0
252.167,3907,8,14.6,0.993,27,68,9,100,58,0,26,13.3,-960,0
252.232,3754,8,14.6,0.993,27,68,9,100,56,0,26,13.3,-1410,0
252.323,3725,8,14.6,0.993,27,68,9,100,56,0,26,13.3,-780,0
252.388,3694,8,14.6,0.993,27,68,9,100,56,0,26,13.3,-780,0
252.45,3654,8,13.7,0.932,27,68,9,100,55,0,26,13.3,-540,0
252.515,3671,8,13.7,0.932,27,68,9,100,56,0,26,13.3,-540,0
252.577,3590,8,13.7,0.932,27,68,9,100,55,0,26,13.3,0,0
252.638,3558,8,13.7,0.932,27,68,9,100,55,0,26,13.3,-860,0
252.699,3683,8,13.1,0.891,27,68,9,100,56,0,26,13.4,-860,0
252.761,4123,8,13.1,0.891,27,68,9,100,60,0,27,13.4,2480,0
252.826,4601,9,13.1,0.891,27,68,9,100,63,0,28,13.4,7680,0
252.892,4668,12,13.1,0.891,27,68,9,100,64,40,28,13.4,7680,0
252.961,4736,13,11.9,0.81,27,68,9,100,66,0,27,12.9,680,0
253.031,4775,15,11.9,0.81,27,68,9,100,70,0,28,12.9,760,0
253.101,4626,15,11.9,0.81,27,68,9,100,71,0,27,12.9,760,0
253.175,4447,16,11.9,0.81,27,68,9,100,74,0,27,12.9,-2790,0
253.236,4587,16,12,0.816,27,68,9,100,74,0,28,13.2,1430,0
253.302,4582,16,12,0.816,27,68,9,100,74,0,28,13.2,1430,0
253.368,4605,16,12,0.816,27,68,9,100,74,0,28,13.2,-40,0
253.433,4693,17,12.4,0.844,27,68,9,100,73,0,28,12.6,730,0
253.531,4688,17,12.4,0.844,27,68,9,100,73,0,28,12.6,100,0
253.6,4807,17,12.4,0.844,27,68,9,100,72,0,28,12.6,100,0
253.67,4740,18,12.4,0.844,27,68,9,100,73,0,29,12.6,1490,0
253.744,4862,18,12.7,0.864,27,68,9,100,73,0,29,12.6,360,0
253.814,4893,18,12.7,0.864,27,68,9,100,73,0,29,12.6,360,0
253.887,4903,18,12.7,0.864,27,68,9,100,73,0,30,12.6,300,0
253.957,5020,18,12.8,0.871,27,68,9,100,72,0,30,13.1,770,0
254.031,5031,18,12.8,0.871,27,68,9,100,72,0,30,13.1,770,0
254.1,5070,18,12.8,0.871,27,68,9,100,72,0,30,13.1,510,0
254.174,5121,18,12.8,0.871,27,68,9,100,72,0,30,13.1,930,0
254.244,5147,18,12.8,0.871,27,68,9,100,72,0,30,12.8,320,0
254.317,5274,18,12.8,0.871,27,68,9,100,72,0,30,12.8,320,0
254.387,5204,18,12.8,0.871,27,68,9,100,71,0,30,12.8,590,0
254.457,5378,18,12.8,0.871,27,68,9,100,73,0,31,12.8,1630,0
254.51,5231,18,12.9,0.878,27,68,9,100,72,0,30,13.1,1630,0
254.58,5450,18,12.9,0.878,27,68,9,100,74,0,31,13.1,-480,0
254.654,5355,18,12.9,0.878,27,68,9,100,73,0,30,13.1,710,0
254.723,5520,18,12.8,0.871,27,69,9,100,74,0,31,13.2,710,0
254.797,5486,18,12.8,0.871,27,69,9,100,74,0,31,13.2,1110,0
254.87,5574,18,12.8,0.871,27,69,9,100,75,0,31,13.2,-100,0
254.94,5537,18,12.8,0.871,27,69,9,100,74,0,31,13.2,-100,0
255.014,5649,18,12.3,0.837,27,69,9,100,75,0,31,13.2,350,0
255.088,5617,18,12.3,0.837,27,69,9,100,75,0,31,13.2,990,0
255.158,5694,18,12.3,0.837,27,69,9,100,75,0,31,13.2,450,0
255.231,5611,17,12.1,0.823,27,69,9,100,72,0,30,13.2,450,0
255.301,5617,15,12.1,0.823,27,69,9,100,67,0,30,13.2,-740,0
255.374,5622,15,12.1,0.823,27,69,9,100,67,0,30,13.2,250,0
255.44,5480,14,12.1,0.823,27,69,9,100,65,0,29,13.2,250,0
255.501,5138,12,11.6,0.789,27,69,9,100,61,0,28,13.3,-2580,0
255.583,5298,11,11.6,0.789,27,69,9,100,60,0,28,13.3,-2970,0
255.657,5397,11,11.6,0.789,27,69,9,100,60,0,29,13.3,3200,0
255.727,5257,10,11.7,0.796,27,69,9,100,59,0,28,13.4,3200,0
255.801,5108,10,11.7,0.796,27,69,9,100,60,0,28,13.4,-2270,0
255.871,5048,10,11.7,0.796,27,69,9,100,60,0,28,13.4,-840,0
255.944,4937,9,11.7,0.796,27,69,9,100,60,0,28,13.4,-840,0
256.014,4905,9,12.3,0.837,27,69,9,100,61,0,28,12.9,-1510,0
256.087,4742,9,12.3,0.837,27,69,9,100,62,0,28,12.9,-1280,0
256.157,4461,9,12.3,0.837,27,69,9,100,64,0,27,12.9,-1280,0
256.226,4237,8,12.5,0.85,27,69,9,100,61,0,27,13.2,-3460,0
256.292,3927,8,12.5,0.85,27,69,9,100,58,0,26,13.2,-4750,0
256.353,3599,8,12.5,0.85,27,69,9,100,55,0,26,13.2,-4750,0
256.415,3271,8,12.5,0.85,27,69,9,100,53,0,25,13.2,-5110,0
256.477,2911,8,12.5,0.85,27,69,9,100,50,0,24,13.2,-4530,0
256.563,2761,8,12.5,0.85,27,69,9,100,49,0,24,13.2,-4530,0
256.624,2701,8,12.5,0.85,27,69,9,100,49,0,24,13.2,-2610,0
256.686,2521,8,12.5,0.85,27,69,9,100,49,0,24,13.2,-1890,0
256.746,2432,8,11.8,0.803,27,69,9,100,49,0,24,13.3,-1890,0
256.808,2469,8,11.8,0.803,27,69,9,100,49,0,24,13.3,-1580,0
256.869,2524,8,11.8,0.803,27,69,9,100,49,0,24,13.3,-1580,0
256.931,2541,8,11.8,0.803,27,69,9,100,49,0,24,13.3,1170,0
257.021,2603,8,11.6,0.789,27,70,9,100,49,0,24,13.4,190,0
257.083,2615,8,11.6,0.789,27,70,9,100,49,0,24,13.4,590,0
257.144,2663,8,11.6,0.789,27,70,9,100,49,0,24,13.4,590,0
257.206,2696,8,11.6,0.789,27,70,9,100,49,0,24,13.4,980,0
257.267,2788,8,11.9,0.81,27,70,9,100,49,0,24,13.3,980,0
257.329,2769,8,11.9,0.81,27,70,9,100,49,0,24,13.3,630,0
257.389,2850,8,11.9,0.81,27,70,9,100,49,0,24,13.3,190,0
257.451,2958,8,11.9,0.81,27,70,9,100,50,0,24,13.3,190,0
257.545,2921,8,11.9,0.81,27,70,9,100,50,0,24,13.3,1690,0
257.607,2960,8,11.9,0.81,27,70,9,100,50,0,24,13.3,-310,0
257.668,2948,8,11.9,0.81,27,70,9,100,50,0,24,13.3,-310,0
257.73,2954,8,11.9,0.81,27,70,9,100,50,0,24,13.3,130,0
257.792,2921,8,12.8,0.871,27,70,9,100,50,0,24,12.6,-190,0
257.853,2936,8,12.8,0.871,27,70,9,100,50,0,24,12.6,-190,0
257.915,2883,8,12.8,0.871,27,70,9,100,50,0,24,12.6,-190,0
258.005,2921,8,13.4,0.912,27,70,9,100,50,0,24,12.3,-130,0
258.069,2838,8,13.4,0.912,27,70,9,100,49,0,24,12.3,-130,0
258.131,2781,8,13.4,0.912,27,70,9,100,49,0,24,12.3,-670,0
258.192,2742,8,13.4,0.912,27,70,9,100,49,0,24,12.3,-800,0
258.254,2655,8,13.1,0.891,27,70,9,100,49,0,24,12.5,-800,0
258.316,2621,8,13.1,0.891,27,70,9,100,49,0,24,12.5,-1160,0
258.406,2682,8,13.1,0.891,27,70,9,100,49,0,24,12.5,190,0
258.467,2675,8,13.1,0.891,27,70,9,100,49,0,24,12.5,190,0
258.529,2660,8,12.9,0.878,27,70,9,100,49,0,24,12.7,360,0
258.586,2697,8,12.9,0.878,27,70,9,100,49,0,24,12.7,360,0
258.648,2730,8,12.9,0.878,27,70,9,100,49,0,24,12.7,160,0
258.709,2712,8,12.9,0.878,27,70,9,100,49,0,24,12.7,-140,0
258.799,2789,8,12.8,0.871,27,70,9,100,49,0,24,12.8,1060,0
258.86,2880,8,12.8,0.871,27,70,9,100,50,0,24,12.8,1060,0
258.922,2917,8,12.8,0.871,27,70,9,100,50,0,24,12.8,1330,0
258.983,2905,8,12.8,0.871,27,70,9,100,50,0,24,12.8,1330,0
259.045,2969,8,12.9,0.878,27,70,9,100,50,0,24,12.8,-10,0
259.106,3054,8,12.9,0.878,27,70,9,100,51,0,25,12.8,1260,0
259.172,3127,8,12.9,0.878,27,70,9,100,52,0,25,12.8,1260,0
259.262,3146,8,12.6,0.857,27,70,9,100,52,0,25,12.8,800,0
259.324,3071,8,12.6,0.857,27,70,9,100,51,0,25,12.8,-230,0
259.385,3058,8,12.6,0.857,27,70,9,100,51,0,25,12.8,-230,0
259.446,3009,8,12.6,0.857,27,70,9,100,51,0,25,12.8,-260,0
259.507,2967,8,12.6,0.857,27,70,9,100,50,0,24,12.8,-1110,0
259.569,2927,8,12.3,0.837,27,70,9,100,50,0,24,12.8,-1110,0
259.659,2986,8,12.3,0.837,27,70,9,100,50,0,24,12.8,-140,0
259.721,2980,8,12.3,0.837,27,70,9,100,50,0,24,12.8,-110,0
259.782,2963,8,12.3,0.837,27,70,9,100,50,0,24,12.8,-110,0
259.844,2988,8,12.3,0.837,27,70,9,100,50,0,24,12.8,490,0
259.905,3042,8,12.3,0.837,27,70,9,100,51,0,25,12.8,490,0
259.967,3280,8,12.3,0.837,27,70,9,100,53,0,25,12.8,510,0
260.028,3465,8,12.3,0.837,27,70,9,100,54,0,26,12.8,3750,0
260.094,3699,8,12.3,0.837,27,70,9,100,56,0,26,12.8,2820,0
260.183,3652,8,12.3,0.837,27,70,9,100,55,0,26,12.8,2820,0
260.245,3503,8,12.3,0.837,27,70,9,100,54,0,26,12.8,-920,0
260.31,3336,8,11.9,0.81,27,70,9,100,53,0,25,12.5,-920,0
