Time,RPM,TPS,O2,Lambda,IAT,CLT,Engine,Accel Enrich,VE,TPS DOT,Advance,Battery V,rpm/s,Hard Limiter
164.946,9771,99,11,0.748,26,69,9,100,127,0,27,12.6,1600,0
165.024,10046,99,11.3,0.769,26,69,9,100,129,0,27,12.7,-1660,0
165.106,10107,99,11.3,0.769,26,69,9,100,129,0,27,12.7,-1660,0
165.184,9535,99,11.3,0.769,26,69,9,100,127,0,27,12.7,2920,0
165.262,9842,99,11.8,0.803,26,69,9,100,128,0,27,12.6,-1880,0
165.348,9829,99,11.8,0.803,26,69,9,100,129,0,27,12.6,-60,0
165.426,9596,69,11.8,0.803,26,69,9,100,125,0,35,12.6,-60,0
165.503,9784,42,12.3,0.837,26,69,9,100,108,0,35,12.2,3630,0
165.581,9457,44,12.3,0.837,26,69,9,100,107,0,35,12.2,-4910,0
165.658,10040,72,12.3,0.837,26,69,25,100,128,420,34,12.2,5050,0
165.732,8715,85,12.3,0.837,26,69,25,100,128,420,34,12.2,5050,0
165.802,8246,92,12.6,0.857,26,69,25,100,132,420,24,12.1,-14140,0
165.876,8347,96,12.6,0.857,26,69,9,100,134,50,25,12.1,-4050,0
165.95,8474,98,12.6,0.857,26,69,9,100,132,0,24,12.1,3130,0
166.028,8465,99,11.6,0.789,26,69,9,100,131,0,24,12.5,3130,0
166.106,8522,99,11.6,0.789,26,69,9,100,131,0,25,12.5,290,0
166.179,8591,99,11.6,0.789,26,69,9,100,131,0,25,12.5,1320,0
166.256,8700,99,11.6,0.789,26,69,9,100,130,0,25,12.5,650,0
166.322,8720,99,11.3,0.769,26,69,9,100,130,0,25,12.6,650,0
166.4,8766,99,11.3,0.769,26,69,9,100,129,0,25,12.6,-50,0
166.474,8833,99,11.3,0.769,26,69,9,100,129,0,25,12.6,1650,0
166.552,8902,99,11,0.748,26,69,9,100,129,0,25,12.7,420,0
166.63,8865,99,11,0.748,26,69,9,100,129,0,25,12.7,420,0
166.708,8939,99,11,0.748,26,69,9,100,130,0,25,12.7,150,0
166.786,9014,99,10.7,0.728,26,69,9,100,128,0,25,12.8,430,0
166.859,9101,99,10.7,0.728,26,69,9,100,128,0,25,12.8,1030,0
166.937,9146,99,10.7,0.728,26,69,9,100,128,0,25,12.8,1030,0
167.014,9213,99,10.9,0.741,26,69,9,100,127,0,25,12.8,720,0
167.093,9299,99,10.9,0.741,26,69,9,100,127,0,26,12.8,1520,0
167.171,9328,99,10.9,0.741,26,69,9,100,127,0,26,12.8,180,0
167.249,9640,99,10.9,0.741,26,69,9,100,127,0,26,12.8,180,0
167.327,9861,99,10.8,0.735,26,69,9,100,129,0,27,12.8,2670,0
167.413,9966,98,10.8,0.735,26,69,9,100,129,0,27,12.8,4080,0
167.49,8992,99,10.8,0.735,26,69,9,100,128,0,25,12.8,-2150,0
167.567,7894,99,11.5,0.782,26,69,9,100,134,0,25,12.9,-18710,0
167.645,7915,99,11.5,0.782,26,69,9,100,133,0,25,12.9,-18710,0
167.711,8064,99,11.5,0.782,26,69,9,100,133,0,25,12.9,1480,0
167.785,7940,99,10.5,0.714,26,69,9,100,134,0,25,12.8,-640,0
167.855,8064,99,10.5,0.714,26,69,9,100,133,0,25,12.8,-640,0
167.924,8086,99,10.5,0.714,26,69,9,100,133,0,24,12.8,1740,0
167.998,8042,99,10.5,0.714,26,69,9,100,133,0,24,12.8,-920,0
168.072,7974,99,10.4,0.707,26,69,9,100,133,0,25,12.2,-920,0
168.146,7940,99,10.4,0.707,26,69,9,100,134,0,25,12.2,-860,0
168.211,8086,99,10.4,0.707,26,69,9,100,133,0,24,12.2,2000,0
168.288,7970,99,10.4,0.707,26,69,9,100,134,0,25,12.2,-2040,0
168.354,8103,99,10.2,0.694,26,69,9,100,133,0,24,12.6,-2040,0
168.428,7987,99,10.2,0.694,26,69,9,100,134,0,25,12.6,720,0
168.502,8060,99,10.2,0.694,26,69,9,100,133,0,24,12.6,90,0
168.576,8086,99,10.3,0.701,26,69,9,100,133,0,24,12.7,90,0
168.65,8094,99,10.3,0.701,26,69,9,100,134,0,25,12.7,220,0
168.727,8152,99,10.3,0.701,26,69,9,100,132,0,24,12.7,260,0
168.801,8077,99,10,0.68,26,69,9,100,133,0,24,12.8,-780,0
168.879,8196,99,10,0.68,26,69,9,100,132,0,24,12.8,-780,0
168.952,8017,99,10,0.68,26,69,9,100,133,0,25,12.8,1170,0
169.022,8165,99,10,0.68,26,69,9,100,133,0,24,12.8,670,0
169.099,8201,99,10.1,0.687,26,69,9,100,132,0,24,12.5,-40,0
169.174,8090,99,10.1,0.687,26,69,9,100,133,0,24,12.5,-40,0
169.251,8165,96,10.1,0.687,26,69,9,100,135,0,25,12.5,-760,0
169.329,7903,52,10.2,0.694,26,69,9,100,120,0,36,12.6,1210,0
169.411,7360,30,10.2,0.694,26,69,9,100,105,0,35,12.6,-8570,0
169.485,7095,18,10.2,0.694,26,69,9,100,78,0,31,12.6,-8570,0
169.555,6811,13,10.2,0.694,26,69,9,100,69,0,30,12.6,-3600,0
169.624,6573,10,11.7,0.796,26,69,9,100,67,0,30,12.7,-4360,0
169.685,6355,9,11.7,0.796,26,69,9,100,67,0,30,12.7,-4360,0
169.743,6150,8,11.7,0.796,26,69,9,100,65,0,30,12.7,-3850,0
169.8,6102,8,12.1,0.823,26,69,9,100,65,0,30,12.8,-1060,0
169.886,6331,8,12.1,0.823,26,69,9,100,66,0,30,12.8,-1060,0
169.944,6741,8,12.1,0.823,26,69,9,100,66,0,30,12.8,5110,0
170.001,7204,8,12.1,0.823,26,69,9,100,66,0,29,12.8,5110,0
170.063,7331,8,12.1,0.823,26,69,9,100,66,0,30,12.8,6610,0
170.128,7180,8,12.8,0.871,26,69,9,100,66,0,29,12.8,-660,0
170.194,6482,8,12.8,0.871,26,69,9,100,66,0,30,12.8,-660,0
170.283,6016,8,12.8,0.871,26,69,9,100,65,0,30,12.8,-7260,0
170.341,5419,8,13.2,0.898,26,69,9,100,58,0,29,12.8,-7900,0
170.423,4897,8,13.2,0.898,26,69,9,100,60,0,28,12.8,-7950,0
170.492,4356,8,13.2,0.898,26,69,9,100,62,0,27,12.8,-7950,0
170.562,4285,8,13.2,0.898,26,69,9,100,61,0,27,12.8,-6120,0
170.624,4389,8,13.3,0.905,26,69,9,100,62,0,27,12.9,-6120,0
170.689,4465,8,13.3,0.905,26,69,9,100,63,0,27,12.9,1040,0
170.751,4575,8,13.3,0.905,26,69,9,100,62,0,27,12.9,1590,0
170.821,4648,8,13.3,0.905,26,69,9,100,62,0,27,12.9,1590,0
170.891,4757,8,13.1,0.891,26,69,9,100,61,0,27,12.9,1000,0
170.964,4873,8,13.1,0.891,26,69,9,100,60,0,27,12.9,1590,0
171.033,4945,8,13.1,0.891,26,69,9,100,60,0,28,12.9,1380,0
171.107,5008,8,13.2,0.898,26,69,9,100,59,0,28,12.9,1380,0
171.176,5079,8,13.2,0.898,26,69,9,100,59,0,28,12.9,880,0
171.246,5122,8,13.2,0.898,26,69,9,100,59,0,28,12.9,740,0
171.32,5161,8,13.2,0.898,26,69,9,100,58,0,28,12.9,740,0
171.39,5158,8,13.3,0.905,26,69,9,100,58,0,28,12.9,560,0
171.472,5204,8,13.3,0.905,26,69,9,100,58,0,28,12.9,140,0
171.546,5186,8,13.3,0.905,26,69,9,100,58,0,28,12.9,-30,0
171.616,5190,8,12.8,0.871,26,69,9,100,58,0,28,12.8,-30,0
171.689,5210,8,12.8,0.871,26,69,9,100,58,0,28,12.8,210,0
171.758,5184,8,12.8,0.871,26,69,9,100,58,0,28,12.8,130,0
171.832,5138,8,12.8,0.871,26,69,9,100,58,0,28,12.8,130,0
171.902,5147,8,13.4,0.912,26,69,9,100,58,0,28,12.8,-700,0
171.975,5147,8,13.4,0.912,26,69,9,100,58,0,28,12.8,210,0
172.045,5154,8,13.4,0.912,26,69,9,100,58,0,28,12.8,80,0
172.119,5136,8,13.9,0.946,26,69,9,100,58,0,28,12.8,80,0
172.189,5055,8,13.9,0.946,26,69,9,100,59,0,28,12.8,-600,0
172.262,4957,8,13.9,0.946,26,69,9,100,60,0,28,12.8,-860,0
172.332,4855,8,13.9,0.946,26,69,9,100,60,0,27,12.8,-860,0
172.405,4763,8,13.1,0.891,26,69,9,100,61,0,27,12.9,-1480,0
172.487,4652,8,13.1,0.891,26,69,9,100,62,0,27,12.9,-1650,0
172.557,4577,8,13.1,0.891,26,69,9,100,62,0,27,12.9,-1120,0
172.627,4523,8,12.7,0.864,26,69,9,100,63,0,27,12.5,-1120,0
172.7,4385,8,12.7,0.864,26,69,9,100,62,0,27,12.5,-1240,0
172.762,4326,8,12.7,0.864,26,69,9,100,61,0,27,12.5,-1460,0
172.828,4204,8,12.7,0.864,26,69,9,100,60,0,27,12.5,-1460,0
172.889,4162,8,12.3,0.837,26,69,9,100,60,0,27,12.7,-1700,0
172.951,4069,8,12.3,0.837,26,69,9,100,59,0,26,12.7,-1700,0
173.016,3992,8,12.3,0.837,26,69,9,100,58,0,26,12.7,-1380,0
173.078,3882,8,12.3,0.837,26,69,9,100,58,0,26,12.7,-1130,0
173.139,3734,8,12.2,0.83,26,69,9,100,56,0,26,12.8,-1250,0
173.233,3785,8,12.2,0.83,26,69,9,100,57,0,26,12.8,-1250,0
173.295,3696,8,12.2,0.83,26,69,9,100,56,0,26,12.8,300,0
173.356,3648,8,12.2,0.83,26,69,9,100,55,0,26,12.8,300,0
173.418,3614,8,12.1,0.823,26,69,9,100,55,0,26,12.6,-1450,0
173.491,3508,8,12.1,0.823,26,69,9,100,54,0,26,12.6,-1680,0
173.553,3489,8,12.1,0.823,26,69,9,100,54,0,26,12.6,-1680,0
173.614,3398,8,12.1,0.823,26,69,9,100,54,0,25,12.6,-660,0
173.676,3399,8,11.9,0.81,26,69,9,100,54,0,25,12.7,380,0
173.738,3399,8,11.9,0.81,26,69,9,100,54,0,25,12.7,380,0
173.802,3330,8,11.9,0.81,26,69,9,100,53,0,25,12.7,-890,0
173.892,3352,8,11.3,0.769,26,69,9,100,53,0,25,12.7,-710,0
173.954,3236,8,11.3,0.769,26,69,9,100,52,0,25,12.7,-710,0
174.015,3108,8,11.3,0.769,26,69,9,100,51,0,25,12.7,-1170,0
174.077,3111,8,11.3,0.769,26,69,9,100,51,0,25,12.7,-1030,0
174.139,3104,8,11.2,0.762,26,69,9,100,51,0,25,12.8,-1030,0
174.205,3017,8,11.2,0.762,26,69,9,100,51,0,25,12.8,-40,0
174.294,2976,8,11.2,0.762,26,69,9,100,50,0,24,12.8,-1090,0
174.356,2903,8,11.2,0.762,26,69,9,100,50,0,24,12.8,-1090,0
174.417,2859,8,11.4,0.776,26,69,9,100,50,0,24,12.8,-860,0
174.498,2780,8,11.4,0.776,26,69,9,100,49,0,24,12.8,-1030,0
174.56,2736,8,11.4,0.776,26,69,9,100,49,0,24,12.8,-1030,0
174.622,2712,8,11.4,0.776,26,69,9,100,49,0,24,12.8,-840,0
174.683,2616,8,11.6,0.789,26,69,9,100,49,0,24,12.8,-750,0
174.745,2629,8,11.6,0.789,26,69,9,100,49,0,24,12.8,-750,0
174.806,2591,8,11.6,0.789,26,69,9,100,49,0,24,12.8,-200,0
174.868,2640,8,11.7,0.796,26,69,9,100,49,0,24,12.9,140,0
174.962,2642,8,11.7,0.796,26,69,9,100,49,0,24,12.9,140,0
175.02,2653,9,11.7,0.796,26,69,9,100,50,0,24,12.9,250,0
175.081,2834,10,11.7,0.796,26,69,9,100,50,0,24,12.9,250,0
175.143,2962,11,12.1,0.823,26,69,9,100,52,0,24,12.9,1870,0
175.207,3211,11,12.1,0.823,26,69,9,100,54,0,25,12.9,2410,0
175.269,3628,16,12.1,0.823,26,69,9,100,67,60,27,12.9,4380,0
175.355,4174,19,12.1,0.823,26,69,9,100,73,40,30,12.9,4380,0
175.425,4500,25,13.3,0.905,26,69,25,100,81,80,34,12.9,9260,0
175.486,4611,39,13.3,0.905,26,69,25,100,90,80,40,12.9,1720,0
175.556,4575,48,13.3,0.905,26,69,25,100,90,80,40,12.9,1720,0
175.621,4575,53,13.3,0.905,26,69,25,174,90,70,40,12.9,-240,0
175.687,4781,52,15.3,1.041,26,69,25,174,91,70,40,12.9,-240,0
175.753,4751,43,15.3,1.041,26,69,25,174,90,70,40,12.9,1940,0
175.818,4423,35,15.3,1.041,26,69,9,100,88,0,36,12.9,-1860,0
175.888,4736,31,15.3,1.041,26,69,9,100,88,0,34,12.9,-1860,0
175.957,5142,29,12.7,0.864,26,69,9,100,87,0,34,12.8,1410,0
176.03,5442,23,12.7,0.864,26,69,9,100,84,0,35,12.8,6960,0
176.101,4859,18,12.7,0.864,26,69,9,100,73,0,29,12.8,-5240,0
176.17,4674,15,12.4,0.844,26,69,9,100,70,0,27,12.9,-5240,0
176.244,4598,15,12.4,0.844,26,69,9,100,71,0,27,12.9,-2340,0
176.314,4599,15,12.4,0.844,26,69,9,100,72,0,28,12.9,-1010,0
176.384,4709,15,12.4,0.844,26,69,9,100,71,0,28,12.9,-1010,0
176.457,4769,16,11.7,0.796,26,69,9,100,73,0,28,12.9,1360,0
176.531,4734,16,11.7,0.796,26,69,9,100,73,0,28,12.9,970,0
176.596,4957,19,11.7,0.796,26,69,9,100,73,40,31,12.9,1510,0
176.67,4916,30,12.9,0.878,26,69,25,100,89,150,34,12.9,1510,0
176.74,5084,37,12.9,0.878,26,69,25,100,90,150,38,12.9,190,0
176.809,5313,45,12.9,0.878,26,69,9,100,96,40,40,12.9,3880,0
176.879,5476,47,12.9,0.878,26,69,9,100,100,0,40,12.9,3880,0
176.953,5714,47,15,1.02,26,69,9,100,106,0,41,12.8,640,0
177.023,6119,48,15,1.02,26,69,9,100,114,0,40,12.8,7220,0
177.092,6165,48,15,1.02,26,69,9,100,114,0,40,12.8,7220,0
177.162,5978,47,12.6,0.857,26,69,9,100,112,0,41,12.9,-110,0
177.236,6337,45,12.6,0.857,26,69,9,100,114,0,40,12.9,-20,0
177.305,6355,44,12.6,0.857,26,69,9,100,113,0,40,12.9,2180,0
177.379,6741,44,12.6,0.857,26,69,9,100,115,0,39,12.9,2180,0
177.452,6693,44,11.4,0.776,26,69,9,100,114,0,39,12.8,5670,0
177.514,7444,44,11.4,0.776,26,69,9,100,114,0,38,12.8,4020,0
177.588,7485,45,11.4,0.776,26,69,9,100,115,0,37,12.8,4020,0
177.665,7944,46,10.8,0.735,26,69,9,100,116,0,37,12.9,3640,0
177.736,8375,47,10.8,0.735,26,69,9,100,114,0,36,12.9,6450,0
177.813,8620,56,10.8,0.735,26,69,25,100,119,120,35,12.9,2090,0
177.891,8849,63,10.8,0.735,26,69,25,100,124,120,34,12.9,2090,0
177.964,9146,67,11,0.748,26,69,25,100,125,120,34,12.8,5540,0
178.038,9299,69,11,0.748,26,69,9,100,125,0,34,12.8,1630,0
178.116,9603,71,11,0.748,26,69,9,100,125,0,34,12.8,3440,0
178.19,9746,66,11.1,0.755,26,69,9,100,126,0,35,12.8,3440,0
178.264,9752,57,11.1,0.755,26,69,9,100,117,0,35,12.8,680,0
178.337,9733,52,11.1,0.755,26,69,9,100,110,0,35,12.8,-310,0
178.407,9671,50,11.1,0.755,26,69,9,100,109,0,35,12.8,-310,0
178.477,9481,38,12.4,0.844,26,69,9,100,106,0,36,12.6,-70,0
178.53,8219,23,12.4,0.844,26,69,9,100,96,0,37,12.6,-14140,0
178.599,6944,15,12.4,0.844,26,69,9,100,70,0,30,12.6,-14140,0
178.677,6462,11,12.4,0.844,26,69,9,100,67,0,30,12.6,-14410,0
178.734,5976,9,12.8,0.871,26,69,9,100,66,0,30,12.7,-14410,0
178.792,5460,8,12.8,0.871,26,69,9,100,58,0,29,12.7,-9050,0
178.857,4913,8,12.8,0.871,26,69,9,100,60,0,28,12.7,-7750,0
178.927,4403,8,12.8,0.871,26,69,9,100,62,0,27,12.7,-7750,0
178.997,3906,8,12.9,0.878,26,69,9,100,58,0,26,12.7,-7770,0
179.062,3564,8,12.9,0.878,26,69,9,100,55,0,26,12.7,-6220,0
179.124,3090,8,12.9,0.878,26,69,9,100,51,0,25,12.7,-6220,0
179.186,2750,8,12.8,0.871,26,69,9,100,49,0,24,12.8,-7160,0
179.276,2457,8,12.8,0.871,26,69,9,100,49,0,24,12.8,-3540,0
179.336,2017,8,12.8,0.871,26,69,9,100,49,0,23,12.8,-3540,0
179.398,1869,8,12.8,0.871,26,69,9,100,50,0,23,12.8,-6120,0
179.464,1577,8,12.1,0.823,26,69,9,100,54,0,22,12.7,-2690,0
179.541,1389,8,12.1,0.823,26,69,9,100,57,0,22,12.7,-2690,0
179.603,1277,8,12.1,0.823,26,69,9,100,57,0,22,12.7,-3590,0
179.664,1215,8,12.1,0.823,26,69,9,100,56,0,22,12.7,-390,0
179.726,1302,8,11.4,0.776,26,69,9,100,57,0,22,12.7,-390,0
179.784,1661,8,11.4,0.776,26,69,9,100,53,0,22,12.7,-480,0
179.878,1987,8,11.4,0.776,26,69,9,100,49,0,23,12.7,3710,0
179.948,2411,8,11.4,0.776,26,69,9,100,49,0,24,12.7,3710,0
180.005,2831,8,11.1,0.755,26,69,9,100,49,0,24,12.8,7380,0
180.069,3032,8,11.1,0.755,26,69,9,100,51,0,25,12.8,6210,0
180.131,3278,8,11.1,0.755,26,69,9,100,53,0,25,12.8,6210,0
180.193,3499,8,11.1,0.755,26,69,9,100,54,0,26,12.8,2800,0
180.254,3548,8,12,0.816,26,69,9,100,55,0,26,12.8,2360,0
180.316,3638,8,12,0.816,26,69,9,100,55,0,26,12.8,2360,0
180.41,3547,8,12,0.816,26,69,9,100,55,0,26,12.8,900,0
180.472,3417,8,11.7,0.796,26,69,9,100,54,0,26,12.8,-1280,0
180.55,3230,8,11.7,0.796,26,69,9,100,52,0,25,12.8,-1280,0
180.611,3081,8,11.7,0.796,26,69,9,100,51,0,25,12.8,-2800,0
180.673,2986,8,11.7,0.796,26,69,9,100,50,0,24,12.8,-2050,0
180.734,2836,8,11.3,0.769,26,69,9,100,49,0,24,12.8,-2050,0
180.795,2813,8,11.3,0.769,26,69,9,100,49,0,24,12.8,-1860,0
180.857,2723,8,11.3,0.769,26,69,9,100,49,0,24,12.8,-1860,0
180.918,2673,8,11.3,0.769,26,69,9,100,49,0,24,12.8,-1160,0
181.012,2834,14,11.3,0.769,26,69,25,172,56,80,25,12.8,-500,0
181.078,3774,23,11.3,0.769,26,69,25,172,76,80,32,12.8,5060,0
181.152,5384,43,11.3,0.769,26,69,9,100,97,0,39,12.8,5060,0
181.225,6421,46,12.2,0.83,26,69,25,100,116,130,40,12.8,22050,0
181.291,7594,33,12.2,0.83,26,69,25,100,105,130,36,12.8,17960,0
181.361,7440,22,12.2,0.83,26,69,9,100,93,0,35,12.8,3910,0
181.435,6155,15,12.2,0.83,26,69,9,100,70,0,30,12.8,3910,0
181.503,5135,11,11.7,0.796,26,69,9,100,60,0,28,12.8,-18020,0
181.561,3977,9,11.7,0.796,26,69,9,100,59,0,26,12.8,-18020,0
181.627,3208,9,11.7,0.796,26,69,9,100,53,0,26,12.8,-17920,0
181.692,2546,8,11.7,0.796,26,69,9,100,49,0,24,12.8,-12590,0
181.75,2248,8,12.2,0.83,26,69,9,100,49,0,23,12.9,-12590,0
181.811,1972,8,12.2,0.83,26,69,9,100,49,0,23,12.9,-5860,0
181.877,1771,14,12.2,0.83,26,69,25,178,54,90,23,12.9,-3610,0
181.947,2626,21,12.2,0.83,26,69,25,178,69,90,29,12.9,-3610,0
182.016,4142,24,11.4,0.776,26,69,25,178,78,90,32,12.9,10610,0
182.09,5419,28,11.4,0.776,26,69,9,100,91,0,35,12.9,22540,0
182.163,6555,27,11.4,0.776,26,69,9,100,99,0,34,12.9,22540,0
182.233,7549,27,12.4,0.844,26,69,9,100,99,0,35,12.5,14690,0
182.307,8445,23,12.4,0.844,26,69,9,100,96,0,36,12.5,14190,0
182.384,7919,18,12.4,0.844,26,69,9,100,79,0,34,12.5,1730,0
182.459,7256,14,12.4,0.844,26,69,9,100,70,0,30,12.5,1730,0
182.536,6533,12,13.6,0.925,26,69,9,100,69,0,30,12.7,-9840,0
182.61,6033,11,13.6,0.925,26,69,9,100,67,0,30,12.7,-8660,0
182.668,5500,10,13.6,0.925,26,69,9,100,59,0,30,12.7,-8660,0
182.733,4957,10,14.1,0.959,26,69,9,100,61,0,28,12.7,-8670,0
182.807,4505,10,14.1,0.959,26,69,9,100,64,0,27,12.7,-6730,0
182.876,4103,11,14.1,0.959,26,69,9,100,61,0,27,12.7,-6730,0
182.941,3855,12,14.1,0.959,26,69,9,100,60,0,27,12.7,-6870,0
183.003,3761,13,12.8,0.871,26,69,9,100,61,0,26,12.8,-2880,0
183.064,3838,13,12.8,0.871,26,69,9,100,61,0,26,12.8,-2880,0
183.126,4003,15,12.8,0.871,26,69,9,100,67,0,26,12.8,1310,0
183.187,4331,17,12.8,0.871,26,69,9,100,73,0,28,12.8,4180,0
183.253,4807,19,12.4,0.844,26,69,9,100,74,0,31,12.8,4180,0
183.323,5415,20,12.4,0.844,26,69,9,100,78,0,33,12.8,7650,0
183.397,6021,20,12.4,0.844,26,69,9,100,83,0,33,12.8,8580,0
183.47,6535,20,12.4,0.844,26,69,9,100,84,0,33,12.8,8580,0
183.543,6738,16,13,0.884,26,69,9,100,71,0,30,12.9,6940,0
183.629,6570,15,13,0.884,26,69,9,100,70,0,30,12.9,420,0
183.695,6234,13,13,0.884,26,69,9,100,69,0,30,12.9,420,0
183.757,5857,13,11.8,0.803,26,69,9,100,67,0,30,12.9,-4560,0
183.823,5452,13,11.8,0.803,26,69,9,100,62,0,29,12.9,-5810,0
183.888,5211,14,11.8,0.803,26,69,9,100,64,0,28,12.9,-5810,0
183.954,5036,14,11.8,0.803,26,69,9,100,66,0,28,12.9,-5040,0
184.023,4995,15,11.1,0.755,26,69,9,100,68,0,28,12.9,-1740,0
184.093,5021,17,11.1,0.755,26,69,9,100,71,0,29,12.9,460,0
184.167,5255,18,11.1,0.755,26,69,9,100,72,0,30,12.9,460,0
184.236,5705,19,11.1,0.755,26,69,9,100,79,0,33,12.9,3880,0
184.31,6097,18,12.2,0.83,26,69,9,100,77,0,31,12.5,6410,0
184.383,6418,16,12.2,0.83,26,69,9,100,71,0,30,12.5,6410,0
184.457,6432,15,12.2,0.83,26,69,9,100,70,0,30,12.5,3930,0
184.527,6250,15,12.1,0.823,26,69,9,100,70,0,30,12.6,-1490,0
184.601,6067,14,12.1,0.823,26,69,9,100,69,0,30,12.6,-1490,0
184.667,5767,14,12.1,0.823,26,69,9,100,67,0,30,12.6,-2270,0
184.732,5624,16,12.1,0.823,26,69,9,100,70,0,30,12.6,-4200,0
184.794,5744,17,11.6,0.789,26,68,9,100,72,0,30,12.7,-4200,0
184.859,6041,18,11.6,0.789,26,68,9,100,77,0,31,12.7,1080,0
184.932,6353,19,11.6,0.789,26,68,9,100,81,0,32,12.7,4840,0
185.006,6640,19,12.1,0.823,26,68,9,100,81,0,32,12.8,4010,0
185.08,6970,19,12.1,0.823,26,68,9,100,81,0,32,12.8,4010,0
185.154,7256,19,12.1,0.823,26,68,9,100,81,0,32,12.8,4650,0
185.228,7481,18,12.1,0.823,26,68,9,100,78,0,32,12.8,3420,0
185.301,7392,16,12.3,0.837,26,68,9,100,72,0,31,12.8,3420,0
185.375,7320,16,12.3,0.837,26,68,9,100,72,0,31,12.8,-550,0
185.449,7119,16,12.3,0.837,26,68,9,100,72,0,30,12.8,-1390,0
185.527,6938,16,12.3,0.837,26,68,9,100,71,0,30,12.8,-3150,0
185.584,6607,16,11.9,0.81,26,68,9,100,71,0,30,12.8,-3150,0
185.657,6345,16,11.9,0.81,26,68,9,100,71,0,30,12.8,-4420,0
185.731,6087,15,11.9,0.81,26,68,9,100,70,0,30,12.8,-3820,0
185.801,5880,15,11.3,0.769,26,68,9,100,69,0,30,12.8,-3820,0
185.866,5611,15,11.3,0.769,26,68,9,100,68,0,30,12.8,-3140,0
185.928,5360,15,11.3,0.769,26,68,9,100,67,0,29,12.8,-4400,0
185.994,5093,15,11.3,0.769,26,68,9,100,68,0,28,12.8,-4400,0
186.059,4890,15,11.1,0.755,26,68,9,100,69,0,28,12.4,-3950,0
186.133,4737,15,11.1,0.755,26,68,9,100,70,0,27,12.4,-2220,0
186.203,4535,15,11.1,0.755,26,68,9,100,72,0,28,12.4,-2220,0
186.273,4402,15,11.1,0.755,26,68,9,100,71,0,27,12.4,-3250,0
186.337,4309,15,11.5,0.782,26,68,9,100,70,0,27,12.6,-1090,0
186.399,4291,15,11.5,0.782,26,68,9,100,70,0,27,12.6,-1090,0
186.46,4279,15,11.5,0.782,26,68,9,100,70,0,27,12.6,-240,0
186.526,4377,15,11.5,0.782,26,68,9,100,71,0,27,12.6,-240,0
186.588,4310,15,11.7,0.796,26,68,9,100,70,0,27,12.7,920,0
186.658,4321,15,11.7,0.796,26,68,9,100,70,0,27,12.7,-480,0
186.723,4468,15,11.7,0.796,26,68,9,100,71,0,27,12.7,-480,0
186.784,4468,15,11.7,0.796,26,68,9,100,71,0,27,12.7,1110,0
186.85,4393,15,11.9,0.81,26,68,9,100,71,0,27,12.8,-350,0
186.943,4317,15,11.9,0.81,26,68,9,100,70,0,27,12.8,-880,0
187.005,4273,15,11.9,0.81,26,68,9,100,70,0,27,12.8,-880,0
187.07,4257,15,11.7,0.796,26,68,9,100,70,0,27,12.8,-280,0
187.132,4267,15,11.7,0.796,26,68,9,100,70,0,27,12.8,-280,0
187.194,4279,15,11.7,0.796,26,68,9,100,70,0,27,12.8,-220,0
187.259,4239,15,11.7,0.796,26,68,9,100,69,0,27,12.8,10,0
187.321,4278,15,11.5,0.782,26,68,9,100,70,0,27,12.9,10,0
187.382,4406,15,11.5,0.782,26,68,9,100,71,0,27,12.9,290,0
187.448,4513,15,11.5,0.782,26,68,9,100,72,0,28,12.9,1830,0
187.543,4646,15,11.5,0.782,26,68,9,100,71,0,27,12.9,1660,0
187.607,4675,15,11.6,0.789,26,68,9,100,71,0,28,12.9,1660,0
187.681,4724,15,11.6,0.789,26,68,9,100,70,0,27,12.9,880,0
187.751,4731,15,11.6,0.789,26,68,9,100,71,0,28,12.9,230,0
187.82,4683,14,11.9,0.81,26,68,9,100,69,0,28,12.9,230,0
187.894,4527,13,11.9,0.81,26,68,9,100,67,0,27,12.9,-960,0
187.964,4357,13,11.9,0.81,26,68,9,100,66,0,27,12.9,-2970,0
188.03,4066,13,11.9,0.81,26,68,9,100,64,0,27,12.9,-2970,0
188.091,4019,13,11.5,0.782,26,68,9,100,63,0,26,12.9,-2950,0
188.153,3989,13,11.5,0.782,26,68,9,100,63,0,26,12.9,-2950,0
188.218,4024,13,11.5,0.782,26,68,9,100,64,0,27,12.9,-800,0
188.279,4050,13,11.5,0.782,26,68,9,100,64,0,27,12.9,950,0
188.34,4033,13,11.3,0.769,26,68,9,100,63,0,26,12.9,950,0
188.402,4033,13,11.3,0.769,26,68,9,100,63,0,26,12.9,-920,0
188.468,4117,13,11.3,0.769,26,68,9,100,64,0,27,12.9,330,0
188.558,4141,13,11.3,0.769,26,68,9,100,64,0,27,12.9,1160,0
188.62,4116,13,11.4,0.776,26,68,9,100,64,0,27,12.9,1160,0
188.685,4194,13,11.4,0.776,26,68,9,100,65,0,27,12.9,90,0
188.747,4209,13,11.4,0.776,26,68,9,100,65,0,27,12.9,90,0
188.808,4153,13,11.4,0.776,26,68,9,100,64,0,27,12.9,890,0
188.874,4153,13,11.6,0.789,26,68,9,100,64,0,27,12.9,-1290,0
188.934,4189,13,11.6,0.789,26,68,9,100,64,0,27,12.9,-1290,0
188.996,4189,13,11.6,0.789,26,68,9,100,64,0,27,12.9,790,0
189.061,4238,13,11.6,0.789,26,68,9,100,65,0,27,12.6,650,0
