Time,RPM,TPS,O2,Lambda,IAT,CLT,Engine,Accel Enrich,VE,TPS DOT,Advance,Battery V,rpm/s,Hard Limiter
379.206,6957,17,14.5,0.986,31,72,9,100,65,0,30,12.4,1420,0
379.281,7022,17,14.5,0.986,31,72,9,100,65,0,30,12.4,1420,0
379.358,6976,16,13.8,0.939,31,72,9,100,64,0,30,12.7,290,0
379.436,6836,16,13.8,0.939,31,72,9,100,64,0,30,12.7,-580,0
379.514,6762,16,13.8,0.939,31,72,9,100,64,0,30,12.7,-1380,0
379.588,6669,16,13.8,0.939,31,72,9,100,64,0,30,12.7,-1380,0
379.662,6573,16,13,0.884,31,72,9,100,64,0,30,12.5,-1300,0
379.723,6435,16,13,0.884,31,72,9,100,64,0,30,12.5,-2060,0
379.8,6247,16,13,0.884,31,72,9,100,64,0,30,12.5,-2060,0
379.875,6139,16,12.9,0.878,31,72,9,100,64,0,30,12.3,-2300,0
379.952,6053,16,12.9,0.878,31,72,9,100,64,0,30,12.3,-1320,0
380.026,6014,15,12.9,0.878,31,72,9,100,63,0,30,12.3,-730,0
380.1,5966,15,12.9,0.878,31,72,9,100,62,0,30,12.3,-730,0
380.166,5875,15,12.8,0.871,31,72,9,100,63,0,30,12.6,-720,0
380.235,5813,15,12.8,0.871,31,72,9,100,63,0,30,12.6,-1130,0
380.3,5762,15,12.8,0.871,31,72,9,100,62,0,30,12.6,-1130,0
380.366,5744,15,12.8,0.871,31,72,9,100,62,0,30,12.6,-650,0
380.436,5712,15,13,0.884,31,72,9,100,62,0,30,12.3,-570,0
380.501,5615,15,13,0.884,31,72,9,100,62,0,30,12.3,-570,0
380.571,5514,15,13,0.884,31,72,9,100,62,0,30,12.3,-1550,0
380.637,5512,15,13,0.884,31,72,9,100,62,0,30,12.3,-450,0
380.702,5428,15,13.1,0.891,31,72,9,100,62,0,29,12.5,-450,0
380.768,5448,15,13.1,0.891,31,72,9,100,62,0,29,12.5,-970,0
380.833,5395,15,13.1,0.891,31,72,9,100,62,0,29,12.5,-970,0
380.902,5446,15,13,0.884,31,72,9,100,62,0,29,12.7,-200,0
380.969,5456,15,13,0.884,31,72,9,100,62,0,29,12.7,710,0
381.034,5444,15,13,0.884,31,72,9,100,62,0,29,12.7,710,0
381.103,5539,16,13,0.884,31,72,9,100,63,0,30,12.7,-220,0
381.168,5582,17,13.2,0.898,31,72,9,100,63,0,30,12.8,1230,0
381.239,5782,18,13.2,0.898,31,72,9,100,65,0,31,12.8,2150,0
381.312,5926,20,13.2,0.898,31,72,9,100,68,0,33,12.8,2150,0
381.386,6185,19,14.6,0.993,31,72,9,100,68,0,32,12.8,2340,0
381.463,6377,17,14.6,0.993,31,72,9,100,65,0,30,12.8,3500,0
381.541,6471,17,14.6,0.993,31,72,9,100,65,0,30,12.8,1050,0
381.616,6550,16,14.6,0.993,31,72,9,100,64,0,30,12.8,1050,0
381.693,6596,16,14.2,0.966,31,72,9,100,64,0,30,12.8,470,0
381.751,6590,16,14.2,0.966,31,72,9,100,64,0,30,12.8,580,0
381.828,6443,25,14.2,0.966,31,72,25,100,74,130,34,12.8,580,0
381.906,6781,30,14.2,0.966,31,72,25,100,78,130,35,12.8,-1610,0
381.979,7440,25,14.2,0.966,31,72,25,100,76,130,35,12.8,7140,0
382.054,7903,21,14.2,0.966,31,72,9,100,72,0,35,12.8,7240,0
382.132,8169,18,14.2,0.966,31,72,9,100,68,0,34,12.8,7240,0
382.209,8112,19,14.3,0.973,31,72,9,100,69,0,35,12.8,3480,0
382.288,8147,28,14.3,0.973,31,72,25,100,78,120,36,12.8,-800,0
382.369,8393,32,14.3,0.973,31,72,25,100,82,120,37,12.8,2580,0
382.447,9096,33,16.4,1.116,31,72,25,100,85,120,37,12.8,2580,0
382.525,9683,35,16.4,1.116,31,72,9,100,88,0,35,12.8,7560,0
382.607,10176,35,16.4,1.116,31,72,9,100,89,0,35,12.8,5670,0
382.684,10000,26,15,1.02,31,72,9,100,81,0,35,12.4,5570,0
382.771,9299,21,15,1.02,31,72,9,100,74,0,36,12.4,-7900,0
382.849,8591,18,15,1.02,31,72,9,100,69,0,34,12.4,-7900,0
382.931,8064,16,14.5,0.986,31,72,9,100,65,0,34,12.6,-8780,0
383.008,7641,15,14.5,0.986,31,72,9,100,64,0,32,12.6,-6590,0
383.086,7232,15,14.5,0.986,31,72,9,100,63,0,30,12.6,-5650,0
383.164,6824,15,14.5,0.986,31,72,9,100,63,0,30,12.6,-5650,0
383.233,6432,15,12.4,0.844,31,72,9,100,63,0,30,12.8,-5920,0
383.304,6087,15,12.4,0.844,31,72,9,100,63,0,30,12.8,-5510,0
383.372,5782,15,12.4,0.844,31,72,9,100,63,0,30,12.8,-5510,0
383.439,5539,15,11.6,0.789,31,72,9,100,62,0,30,12.5,-4420,0
383.508,5417,15,11.6,0.789,31,72,9,100,62,0,29,12.5,-2880,0
383.574,5360,15,11.6,0.789,31,72,9,100,62,0,29,12.5,-2880,0
383.64,5355,15,11.6,0.789,31,72,9,100,62,0,29,12.5,-1340,0
383.708,5281,15,11.2,0.762,31,72,9,100,62,0,28,12.7,-280,0
383.779,5305,15,11.2,0.762,31,72,9,100,62,0,28,12.7,-280,0
383.844,5355,15,11.2,0.762,31,72,9,100,62,0,29,12.7,-270,0
383.909,5359,15,11.2,0.762,31,72,9,100,62,0,28,12.7,250,0
383.975,5364,15,11.4,0.776,31,72,9,100,62,0,29,12.7,250,0
384.045,5436,14,11.4,0.776,31,72,9,100,61,0,29,12.7,340,0
384.11,5478,14,11.4,0.776,31,72,9,100,61,0,29,12.7,860,0
384.176,5584,14,11.4,0.776,31,72,9,100,61,0,30,12.7,860,0
384.245,5561,14,11.8,0.803,31,72,9,100,61,0,30,12.8,1070,0
384.311,5553,14,11.8,0.803,31,72,9,100,61,0,30,12.8,150,0
384.381,5594,14,11.8,0.803,31,72,9,100,62,0,30,12.8,150,0
384.446,5590,14,12.1,0.823,31,72,9,100,62,0,30,12.8,350,0
384.511,5516,14,12.1,0.823,31,72,9,100,62,0,30,12.8,-600,0
384.582,5464,14,12.1,0.823,31,72,9,100,61,0,29,12.8,-600,0
384.647,5257,14,12.1,0.823,31,72,9,100,62,0,29,12.8,-770,0
384.712,4665,14,12,0.816,31,72,9,100,62,0,28,9.5,-5410,0
384.799,4228,14,12,0.816,31,72,9,100,59,0,27,9.5,-7010,0
384.868,3750,14,12,0.816,31,72,9,100,55,0,27,9.5,-7010,0
384.938,3450,14,12,0.816,31,72,9,100,53,0,26,9.5,-5740,0
385.003,3011,14,12.1,0.823,31,72,9,100,52,0,25,7.3,-6430,0
385.072,2659,14,12.1,0.823,31,72,9,100,52,0,24,7.3,-6430,0
385.143,2229,14,12.1,0.823,31,72,9,100,51,0,23,7.3,-4950,0
385.216,1905,14,9.7,0.66,31,72,9,100,52,0,23,3.9,-6110,0
385.29,1501,14,9.7,0.66,31,72,9,100,57,0,22,3.9,-6110,0
385.364,0,14,9.7,0.66,31,72,9,100,59,0,22,3.9,-4040,0
385.417,194,14,9.7,0.66,31,72,10,100,58,0,7,3.9,-13940,0
385.491,158,14,8.5,0.578,31,72,10,100,58,0,7,2.2,-13940,0
385.552,113,14,8.5,0.578,31,72,10,100,58,0,7,2.2,60,0
385.618,0,14,8.5,0.578,31,72,0,100,0,0,7,2.2,0,0
385.679,0,14,8.5,0.578,31,72,0,100,0,0,7,2.2,0,0
385.744,0,14,7.9,0.537,31,72,0,100,0,0,7,1.3,0,0
385.803,0,14,7.9,0.537,31,72,0,100,0,0,7,1.3,0,0
385.868,0,14,7.9,0.537,31,72,0,100,0,0,7,1.3,0,0
385.933,0,14,7.9,0.537,31,72,0,100,0,0,7,1.3,0,0
386.003,0,14,7.6,0.517,31,72,0,100,0,0,7,0.8,0,0
386.064,0,14,7.6,0.517,31,72,0,100,0,0,7,0.8,0,0
386.13,0,14,7.6,0.517,31,72,0,100,0,0,7,0.8,0,0
386.199,0,14,7.6,0.517,31,72,0,100,0,0,7,0.8,0,0
386.269,0,14,7.5,0.51,31,72,0,100,0,0,7,0.6,0,0
386.339,0,14,7.5,0.51,31,72,0,100,0,0,7,0.6,0,0
386.404,0,14,7.5,0.51,31,72,0,100,0,0,7,0.6,0,0
386.474,0,14,7.4,0.503,31,72,0,100,0,0,7,0.5,0,0
386.544,0,14,7.4,0.503,31,72,0,100,0,0,7,0.5,0,0
386.605,0,14,7.4,0.503,31,72,0,100,0,0,7,0.5,0,0
386.67,0,14,7.4,0.503,31,72,0,100,0,0,7,0.5,0,0
386.74,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
386.806,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
386.871,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
386.941,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.01,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.075,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.146,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.207,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.272,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.342,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.408,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.478,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.547,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.616,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.678,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.743,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.809,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.875,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
387.945,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.014,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.08,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.149,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.218,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.288,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.35,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.416,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.485,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.551,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.621,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.69,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.751,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.821,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.886,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
388.956,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
389.025,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
389.088,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
389.157,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
389.222,0,14,7.4,0.503,31,72,0,100,0,0,7,0.4,0,0
389.284,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.354,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.419,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.488,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.555,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.624,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.693,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.755,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.824,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.89,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
389.96,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.03,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.091,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.157,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.226,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.291,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.362,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.431,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.492,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.558,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.628,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.697,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.759,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.828,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.893,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
390.964,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.033,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.094,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.16,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.225,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.296,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.365,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.426,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.492,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.566,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.632,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.693,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.758,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.828,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.897,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
391.959,0,14,7.4,0.503,31,73,0,100,0,0,7,0.4,0,0
392.024,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.095,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.164,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.229,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.299,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.361,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.43,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.496,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.565,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.63,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.692,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.762,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.828,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.893,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
392.962,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.028,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.098,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.167,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.229,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.299,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.364,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.433,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.503,0,14,7.4,0.503,31,74,0,100,0,0,7,0.4,0,0
393.565,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
393.63,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
393.696,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
393.765,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
393.835,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
393.901,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
393.966,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.032,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.101,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.171,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.233,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.298,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.367,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.437,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.503,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.572,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.642,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.711,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.774,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.839,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.904,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
394.97,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.039,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.105,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.175,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.244,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.306,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.372,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.441,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.507,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.576,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.645,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.708,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.773,0,14,7.4,0.503,31,75,0,100,0,0,7,0.4,0,0
395.842,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
395.911,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
395.982,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.051,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.113,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.179,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.248,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.318,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.379,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.444,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.51,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.58,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.649,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.711,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.777,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.846,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.915,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
396.985,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.047,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.116,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.182,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.252,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.321,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.387,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.456,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.518,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.587,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.653,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.714,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.78,0,14,7.4,0.503,31,76,0,100,0,0,7,0.4,0,0
397.849,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
397.919,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
397.981,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.046,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.117,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.185,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.255,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.32,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.382,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.448,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.517,0,14,7.4,0.503,31,77,0,100,0,0,7,0.4,0,0
398.587,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
398.652,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
398.722,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
398.788,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
398.853,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
398.914,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
398.98,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.05,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.119,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.185,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.254,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.317,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.381,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.452,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.521,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.583,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.656,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.725,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.791,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.858,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.927,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
399.988,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.053,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.123,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.193,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.258,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.327,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.397,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.46,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.529,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.594,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.664,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.73,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.799,0,14,7.4,0.503,31,78,0,100,0,0,7,0.4,0,0
400.868,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
400.935,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.065,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.134,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.197,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.267,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.331,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.401,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.47,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.54,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.602,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.667,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.738,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.803,0,14,7.4,0.503,31,79,0,100,0,0,7,0.4,0,0
401.872,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
401.938,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
402.004,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
402.073,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
402.139,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
402.208,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
402.278,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
402.348,0,14,7.4,0.503,32,79,0,100,0,0,7,0.4,0,0
402.409,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.474,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.536,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.606,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.672,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.741,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.81,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.875,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
402.942,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.007,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.077,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.142,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.212,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.282,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.351,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.412,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.478,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.548,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.613,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.679,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
403.745,0,14,7.4,0.503,32,80,0,100,0,0,7,0.4,0,0
