Time,RPM,TPS,O2,Lambda,IAT,CLT,Engine,Accel Enrich,VE,TPS DOT,Advance,Battery V,rpm/s,Hard Limiter
112.824,7015,81,12.6,0.857,26,73,25,100,129,90,36,12.8,-550,0
112.902,6861,90,12.6,0.857,26,73,25,100,135,120,25,12.8,-550,0
112.971,6255,95,12.6,0.857,26,73,25,100,132,120,25,12.8,-1220,0
113.037,6124,97,11.4,0.776,26,73,25,100,133,120,25,12.8,-5380,0
113.107,6353,82,11.4,0.776,26,73,9,100,129,0,37,12.8,300,0
113.177,5747,45,11.4,0.776,26,73,9,100,106,0,41,12.8,300,0
113.246,5147,26,11.4,0.776,26,73,9,100,83,0,34,12.8,-9480,0
113.32,4656,17,12.3,0.837,26,73,9,100,73,0,28,12.8,-6800,0
113.394,4488,12,12.3,0.837,26,73,9,100,65,0,27,12.8,-6800,0
113.463,4114,12,12.3,0.837,26,73,9,100,62,0,27,12.8,-3930,0
113.524,4042,15,11.6,0.789,26,73,9,100,68,40,26,12.8,-2900,0
113.59,4406,16,11.6,0.789,26,73,9,100,74,0,27,12.8,-2900,0
113.656,4312,12,11.6,0.789,26,73,9,100,64,0,27,12.8,3400,0
113.721,4136,10,11.6,0.789,26,73,9,100,61,0,27,12.8,-2460,0
113.783,3961,9,11.1,0.755,26,73,9,100,59,0,27,12.8,-2460,0
113.849,3795,8,11.1,0.755,26,73,9,100,57,0,26,12.8,-2530,0
113.914,3585,8,11.1,0.755,26,73,9,100,55,0,26,12.8,-2530,0
113.98,3311,9,11.1,0.755,26,73,9,100,53,0,25,12.8,-2980,0
114.045,3573,17,11.2,0.762,26,73,25,178,67,120,27,12.8,-1500,0
114.123,4705,22,11.2,0.762,26,73,25,178,77,120,34,12.8,10930,0
114.193,5935,25,11.2,0.762,26,73,25,178,94,120,36,12.8,10930,0
114.262,6237,16,11.2,0.762,26,73,9,100,71,0,30,12.8,17220,0
114.328,6016,10,11.5,0.782,26,73,9,100,67,0,30,12.9,-1030,0
114.413,5578,9,11.5,0.782,26,73,9,100,60,0,30,12.9,-1030,0
114.479,5089,8,11.5,0.782,26,73,9,100,59,0,28,12.9,-6670,0
114.553,4619,8,12.4,0.844,26,73,9,100,62,0,27,12.9,-6180,0
114.627,4198,8,12.4,0.844,26,73,9,100,60,0,27,12.9,-6640,0
114.696,3941,8,12.4,0.844,26,73,9,100,58,0,26,12.9,-6640,0
114.758,3570,8,12.4,0.844,26,73,9,100,55,0,26,12.9,-4450,0
114.824,3212,8,11.8,0.803,25,73,9,100,52,0,25,12.9,-4450,0
114.889,3030,8,11.8,0.803,25,73,9,100,51,0,25,12.9,-5410,0
114.954,2886,8,11.8,0.803,25,73,9,100,50,0,24,12.9,-3190,0
115.016,2778,8,11.8,0.803,25,73,9,100,49,0,24,12.9,-3190,0
115.081,2671,8,11.7,0.796,25,73,9,100,49,0,24,12.9,-1350,0
115.159,2559,8,11.7,0.796,25,73,9,100,49,0,24,12.9,-1320,0
115.225,2467,8,11.7,0.796,25,73,9,100,49,0,24,12.9,-1320,0
115.29,2465,8,11.5,0.782,25,73,9,100,49,0,24,12.9,-1840,0
115.352,2494,8,11.5,0.782,25,73,9,100,49,0,24,12.9,520,0
115.417,2559,8,11.5,0.782,25,73,9,100,49,0,24,12.9,520,0
115.479,2539,8,11.5,0.782,25,73,9,100,49,0,24,12.9,490,0
115.545,2621,8,11.9,0.81,25,73,9,100,49,0,24,12.9,120,0
115.638,2727,8,11.9,0.81,25,73,9,100,49,0,24,12.9,120,0
115.704,2674,8,11.9,0.81,25,73,9,100,49,0,24,12.9,1720,0
115.766,2664,8,11.9,0.81,25,73,9,100,49,0,24,12.9,-660,0
115.831,2707,8,12.5,0.85,25,73,9,100,49,0,24,12.9,-660,0
115.897,2638,8,12.5,0.85,25,73,9,100,49,0,24,12.9,10,0
115.958,2663,8,12.5,0.85,25,73,9,100,49,0,24,12.9,-170,0
116.024,2650,8,12.5,0.85,25,73,9,100,49,0,24,12.9,-170,0
116.085,2603,8,13.1,0.891,25,73,9,100,49,0,24,12.8,540,0
116.171,2604,8,13.1,0.891,25,73,9,100,49,0,24,12.8,-890,0
116.237,2674,8,13.1,0.891,25,73,9,100,49,0,24,12.8,-890,0
116.298,2627,8,13.3,0.905,25,73,9,100,49,0,24,12.8,360,0
116.363,2530,8,13.3,0.905,25,73,9,100,49,0,24,12.8,-800,0
116.429,2583,8,13.3,0.905,25,73,9,100,49,0,24,12.8,-800,0
116.491,2550,8,13.3,0.905,25,73,9,100,49,0,24,12.8,-220,0
116.556,2638,8,13.3,0.905,25,73,9,100,49,0,24,12.7,940,0
116.618,2695,8,13.3,0.905,25,73,9,100,49,0,24,12.7,940,0
116.683,2790,8,13.3,0.905,25,73,9,100,49,0,24,12.7,1230,0
116.749,2813,8,13.3,0.905,25,73,9,100,49,0,24,12.7,1230,0
116.81,2917,8,13.9,0.946,25,73,9,100,50,0,24,12.8,520,0
116.876,2877,8,13.9,0.946,25,73,9,100,50,0,24,12.8,1600,0
116.97,2929,8,13.9,0.946,25,73,9,100,50,0,24,12.8,-690,0
117.035,2887,8,13.9,0.946,25,73,9,100,50,0,24,12.8,-690,0
117.101,2900,8,14.1,0.959,25,73,9,100,50,0,24,12.7,-610,0
117.183,2951,8,14.1,0.959,25,73,9,100,50,0,24,12.7,880,0
117.248,2904,8,14.1,0.959,25,73,9,100,50,0,24,12.7,880,0
117.31,2862,8,13.9,0.946,25,73,9,100,50,0,24,12.7,-270,0
117.375,2872,8,13.9,0.946,25,73,9,100,50,0,24,12.7,-470,0
117.441,2871,8,13.9,0.946,25,73,9,100,50,0,24,12.7,-470,0
117.503,2832,8,13.9,0.946,25,73,9,100,49,0,24,12.7,-90,0
117.568,2837,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-110,0
117.634,2812,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-110,0
117.695,2826,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-390,0
117.76,2833,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-390,0
117.825,2790,8,14,0.952,25,73,9,100,49,0,24,12.7,350,0
117.92,2740,8,14,0.952,25,73,9,100,49,0,24,12.7,-430,0
117.986,2795,8,14,0.952,25,73,9,100,49,0,24,12.7,-500,0
118.048,2752,8,14,0.952,25,73,9,100,49,0,24,12.7,-500,0
118.113,2811,8,13.8,0.939,25,73,9,100,49,0,24,12.8,120,0
118.195,2794,8,13.8,0.939,25,73,9,100,49,0,24,12.8,450,0
118.257,2819,8,13.8,0.939,25,73,9,100,49,0,24,12.8,450,0
118.322,2803,8,13.7,0.932,25,73,9,100,49,0,25,12.9,-10,0
118.387,2851,8,13.7,0.932,25,73,9,100,49,0,24,12.9,550,0
118.448,2969,8,13.7,0.932,25,73,9,100,50,0,24,12.9,550,0
118.514,2944,8,13.7,0.932,25,73,9,100,50,0,24,12.9,1060,0
118.579,2884,8,14,0.952,25,73,9,100,50,0,24,12.8,-730,0
118.645,2849,8,14,0.952,25,73,9,100,49,0,24,12.8,-730,0
118.707,2841,8,14,0.952,25,73,9,100,49,0,24,12.8,0,0
118.772,2859,8,14,0.952,25,73,9,100,50,0,24,12.8,0,0
118.834,2918,8,13.9,0.946,25,73,9,100,50,0,24,12.9,-250,0
118.9,2925,8,13.9,0.946,25,73,9,100,50,0,24,12.9,820,0
118.965,2911,8,13.9,0.946,25,73,9,100,50,0,24,12.9,-420,0
119.059,2871,8,13.9,0.946,25,73,9,100,50,0,24,12.9,-420,0
119.124,2885,8,13.7,0.932,25,73,9,100,50,0,24,12.9,-170,0
119.202,2903,8,13.7,0.932,25,73,9,100,50,0,24,12.9,170,0
119.268,2843,8,13.7,0.932,25,73,9,100,49,0,24,12.9,170,0
119.333,2880,8,13.8,0.939,25,73,9,100,50,0,24,12.8,-560,0
119.395,2939,8,13.8,0.939,25,73,9,100,50,0,24,12.8,960,0
119.461,2938,8,13.8,0.939,25,73,9,100,50,0,24,12.8,960,0
119.526,2853,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-290,0
119.588,2819,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-910,0
119.653,2833,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-910,0
119.718,2862,8,13.8,0.939,25,73,9,100,50,0,24,12.8,130,0
119.78,2852,8,13.8,0.939,25,73,9,100,49,0,24,12.8,130,0
119.845,2820,8,13.8,0.939,25,73,9,100,49,0,24,12.8,200,0
119.911,2775,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-200,0
120.005,2737,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-1100,0
120.071,2789,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-1100,0
120.133,2826,8,13.8,0.939,25,73,9,100,49,0,24,12.9,1020,0
120.218,2822,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-60,0
120.28,2823,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-60,0
120.346,2882,8,13.9,0.946,25,73,9,100,50,0,24,12.4,50,0
120.41,2843,8,13.9,0.946,25,73,9,100,49,0,24,12.4,640,0
120.472,2849,8,13.9,0.946,25,73,9,100,49,0,24,12.4,640,0
120.538,2819,8,13.9,0.946,25,73,9,100,49,0,24,12.4,-540,0
120.599,2834,8,13.9,0.946,25,73,9,100,49,0,24,12.7,10,0
120.665,2780,8,13.9,0.946,25,73,9,100,49,0,24,12.7,10,0
120.73,2877,8,13.9,0.946,25,73,9,100,50,0,24,12.7,-80,0
120.792,2926,8,13.9,0.946,25,73,9,100,50,0,24,12.7,-80,0
120.858,2983,8,13.8,0.939,25,73,9,100,50,0,24,12.5,1000,0
120.952,2965,8,13.8,0.939,25,73,9,100,50,0,24,12.5,570,0
121.018,2925,8,13.8,0.939,25,73,9,100,50,0,24,12.5,-500,0
121.083,2905,8,13.8,0.939,25,73,9,100,50,0,24,12.5,-500,0
121.145,2905,8,13.8,0.939,25,73,9,100,50,0,24,12.7,-390,0
121.226,2915,8,13.8,0.939,25,73,9,100,50,0,24,12.7,110,0
121.291,2818,8,13.8,0.939,25,73,9,100,49,0,24,12.7,110,0
121.357,2828,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-790,0
121.419,2774,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-520,0
121.484,2854,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-520,0
121.549,2804,8,13.9,0.946,25,73,9,100,49,0,24,12.8,630,0
121.612,2820,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-170,0
121.677,2813,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-170,0
121.743,2862,8,13.8,0.939,25,73,9,100,50,0,24,12.9,270,0
121.804,2884,8,13.8,0.939,25,73,9,100,50,0,24,12.9,270,0
121.869,2882,8,13.8,0.939,25,73,9,100,50,0,24,12.9,370,0
121.934,2827,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-100,0
122.029,2851,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-710,0
122.094,2812,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-710,0
122.156,2811,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-80,0
122.238,2882,8,13.9,0.946,25,73,9,100,50,0,24,12.8,340,0
122.303,2859,8,13.9,0.946,25,73,9,100,50,0,24,12.8,340,0
122.365,2812,8,14,0.952,25,73,9,100,49,0,24,12.8,750,0
122.431,2750,8,14,0.952,25,73,9,100,49,0,24,12.8,-1450,0
122.496,2740,8,14,0.952,25,73,9,100,49,0,24,12.8,-1450,0
122.557,2722,8,14,0.952,25,73,9,100,49,0,24,12.8,-340,0
122.623,2817,8,13.7,0.932,25,73,9,100,49,0,24,12.9,920,0
122.688,2797,8,13.7,0.932,25,73,9,100,49,0,24,12.9,920,0
122.754,2869,8,13.7,0.932,25,73,9,100,50,0,24,12.9,80,0
122.815,2864,8,13.7,0.932,25,73,9,100,50,0,24,12.9,80,0
122.881,2899,8,13.8,0.939,25,73,9,100,50,0,24,12.9,390,0
122.975,2899,8,13.8,0.939,25,73,9,100,50,0,24,12.9,350,0
123.041,2947,8,13.8,0.939,25,73,9,100,50,0,24,12.9,140,0
123.103,2870,8,13.8,0.939,25,73,9,100,50,0,24,12.9,140,0
123.168,2891,8,13.9,0.946,25,73,9,100,50,0,24,12.8,-40,0
123.25,2926,8,13.9,0.946,25,73,9,100,50,0,24,12.8,200,0
123.311,2841,8,13.9,0.946,25,73,9,100,49,0,24,12.8,200,0
123.376,2804,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-1480,0
123.442,2822,8,13.8,0.939,25,73,9,100,49,0,24,12.8,510,0
123.504,2842,8,13.8,0.939,25,73,9,100,49,0,24,12.8,510,0
123.569,2834,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-80,0
123.635,2787,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-370,0
123.7,2728,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-370,0
123.762,2723,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-440,0
123.827,2734,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-440,0
123.889,2794,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-90,0
123.955,2816,8,13.9,0.946,25,73,9,100,49,0,24,12.8,280,0
124.048,2796,8,13.9,0.946,25,73,9,100,49,0,24,12.8,790,0
124.114,2792,8,13.9,0.946,25,73,9,100,49,0,24,12.8,790,0
124.179,2843,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-520,0
124.261,2851,8,13.9,0.946,25,73,9,100,49,0,24,12.8,810,0
124.323,2836,8,13.9,0.946,25,73,9,100,49,0,24,12.8,810,0
124.388,2860,8,13.8,0.939,25,73,9,100,50,0,24,12.9,-360,0
124.454,2953,8,13.8,0.939,25,73,9,100,50,0,24,12.9,720,0
124.548,2921,8,13.8,0.939,25,73,9,100,50,0,24,12.9,30,0
124.61,2916,8,13.8,0.939,25,73,9,100,50,0,24,12.9,30,0
124.676,2932,8,13.9,0.946,25,73,9,100,50,0,24,12.9,10,0
124.74,2992,8,13.9,0.946,25,73,9,100,51,0,24,12.9,820,0
124.806,2959,8,13.9,0.946,25,73,9,100,50,0,24,12.9,820,0
124.868,2851,8,13.9,0.946,25,73,9,100,49,0,24,12.9,-950,0
124.933,2909,8,14.1,0.959,25,73,9,100,50,0,24,12.6,-950,0
124.999,2870,8,14.1,0.959,25,73,9,100,50,0,24,12.6,120,0
125.093,2792,8,14.1,0.959,25,73,9,100,49,0,24,12.6,-690,0
125.155,2736,8,14.1,0.959,25,73,9,100,49,0,24,12.6,-1040,0
125.208,2791,8,13.9,0.946,25,73,9,100,49,0,24,12.7,-1040,0
125.274,2791,8,13.9,0.946,25,73,9,100,49,0,24,12.7,910,0
125.339,2796,8,13.9,0.946,25,73,9,100,49,0,24,12.7,910,0
125.401,2923,8,13.9,0.946,25,73,9,100,50,0,24,12.8,-310,0
125.465,2873,8,13.9,0.946,25,73,9,100,50,0,24,12.8,850,0
125.531,2856,8,13.9,0.946,25,73,9,100,49,0,24,12.8,-250,0
125.626,2860,8,13.9,0.946,25,73,9,100,50,0,24,12.8,-250,0
125.691,2855,8,14,0.952,25,73,9,100,49,0,24,12.8,80,0
125.753,2811,8,14,0.952,25,73,9,100,49,0,24,12.8,-530,0
125.818,2791,8,14,0.952,25,73,9,100,49,0,24,12.8,-530,0
125.884,2823,8,14,0.952,25,73,9,100,49,0,24,12.8,-30,0
125.946,2866,8,14.1,0.959,25,73,9,100,50,0,24,12.8,-30,0
126.011,2894,8,14.1,0.959,25,73,9,100,50,0,24,12.8,580,0
126.077,2956,8,14.1,0.959,25,73,9,100,50,0,24,12.8,280,0
126.138,2899,8,14.1,0.959,25,73,9,100,50,0,24,12.8,280,0
126.203,2854,8,13.8,0.939,25,73,9,100,49,0,24,12.9,280,0
126.281,2758,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-230,0
126.347,2651,8,13.8,0.939,25,73,9,100,49,0,24,12.9,-230,0
126.412,2633,8,14,0.952,25,73,9,100,49,0,24,12.8,-2480,0
126.474,2592,8,14,0.952,25,73,9,100,49,0,24,12.8,-590,0
126.539,2571,8,14,0.952,25,73,9,100,49,0,24,12.8,-210,0
126.634,2559,8,14,0.952,25,73,9,100,49,0,24,12.8,-210,0
126.699,2667,8,14,0.952,25,73,9,100,49,0,24,12.8,450,0
126.76,2736,8,14,0.952,25,73,9,100,49,0,24,12.8,450,0
126.826,2809,8,14,0.952,25,73,9,100,49,0,24,12.8,1200,0
126.891,2845,8,14,0.952,25,73,9,100,49,0,24,12.8,740,0
126.953,2880,8,13.8,0.939,25,73,9,100,50,0,24,12.5,740,0
127.018,2866,8,13.8,0.939,25,73,9,100,50,0,24,12.5,700,0
127.084,2846,8,13.8,0.939,25,73,9,100,49,0,24,12.5,-360,0
127.146,2863,8,13.8,0.939,25,73,9,100,50,0,24,12.5,-360,0
127.211,2889,8,14,0.952,25,73,9,100,50,0,24,12.6,520,0
127.293,2908,8,14,0.952,25,73,9,100,50,0,24,12.6,-30,0
127.359,2840,8,14,0.952,25,73,9,100,49,0,24,12.6,-30,0
127.421,2935,8,14.1,0.959,25,73,9,100,50,0,24,12.7,-140,0
127.485,2885,8,14.1,0.959,25,73,9,100,50,0,24,12.7,160,0
127.551,2904,8,14.1,0.959,25,73,9,100,50,0,24,12.7,160,0
127.612,2843,8,14.1,0.959,25,73,9,100,49,0,24,12.7,-320,0
127.678,2839,8,14.1,0.959,25,73,9,100,49,0,24,12.7,50,0
127.772,2869,8,14.1,0.959,25,73,9,100,50,0,24,12.7,10,0
127.838,2861,8,14.1,0.959,25,73,9,100,50,0,24,12.7,10,0
127.903,2864,8,14.1,0.959,25,73,9,100,50,0,24,12.7,150,0
127.965,2848,8,13.8,0.939,25,73,9,100,49,0,24,12.8,150,0
128.031,2849,8,13.8,0.939,25,73,9,100,49,0,24,12.8,-440,0
128.096,2859,8,13.8,0.939,25,73,9,100,50,0,24,12.8,0,0
128.157,2870,8,13.8,0.939,25,73,9,100,50,0,24,12.8,0,0
128.223,2853,8,13.9,0.946,25,72,9,100,49,0,24,12.8,730,0
128.304,2817,8,13.9,0.946,25,72,9,100,49,0,24,12.8,-780,0
128.37,2743,8,13.9,0.946,25,72,9,100,49,0,24,12.8,-780,0
128.432,2766,8,14,0.952,25,72,9,100,49,0,24,12.8,-900,0
128.497,2763,8,14,0.952,25,72,9,100,49,0,24,12.8,240,0
128.563,2756,8,14,0.952,25,72,9,100,49,0,24,12.8,240,0
128.625,2775,8,14,0.952,25,72,9,100,49,0,24,12.8,-230,0
128.69,2799,8,14.1,0.959,25,72,9,100,49,0,24,12.8,400,0
128.785,2807,8,14.1,0.959,25,72,9,100,49,0,24,12.8,210,0
128.849,2854,8,14.1,0.959,25,72,9,100,49,0,24,12.8,210,0
128.911,2869,8,14.1,0.959,25,72,9,100,50,0,24,12.8,500,0
128.976,2908,8,13.9,0.946,25,72,9,100,50,0,24,12.9,500,0
129.042,2899,8,13.9,0.946,25,72,9,100,50,0,24,12.9,510,0
129.103,2873,8,13.9,0.946,25,72,9,100,50,0,24,12.9,-440,0
129.169,2875,8,13.9,0.946,25,72,9,100,50,0,24,12.9,-440,0
129.235,2825,8,13.9,0.946,25,72,9,100,49,0,24,12.5,170,0
129.317,2858,8,13.9,0.946,25,72,9,100,50,0,24,12.5,-360,0
129.378,2853,8,13.9,0.946,25,72,9,100,49,0,24,12.5,-360,0
129.443,2921,8,13.8,0.939,25,72,9,100,50,0,24,12.6,80,0
129.508,2848,8,13.8,0.939,25,72,9,100,49,0,24,12.6,430,0
129.57,2824,8,13.8,0.939,25,72,9,100,49,0,24,12.6,430,0
129.636,2785,8,13.8,0.939,25,72,9,100,49,0,24,12.6,-920,0
129.701,2723,8,13.7,0.932,25,72,9,100,49,0,24,12.7,-530,0
129.796,2668,8,13.7,0.932,25,72,9,100,49,0,24,12.7,-530,0
129.861,2666,8,13.7,0.932,25,72,9,100,49,0,24,12.7,-830,0
129.923,2679,8,13.7,0.932,25,72,9,100,49,0,24,12.7,150,0
129.989,2627,8,13.8,0.939,25,72,9,100,49,0,24,12.8,150,0
130.05,2713,8,13.8,0.939,25,72,9,100,49,0,24,12.8,-560,0
130.116,2663,8,13.8,0.939,25,72,9,100,49,0,24,12.8,360,0
130.18,2679,8,13.8,0.939,25,72,9,100,49,0,24,12.8,360,0
130.242,2684,8,14,0.952,25,72,9,100,49,0,24,12.8,250,0
130.328,2749,8,14,0.952,25,72,9,100,49,0,24,12.8,170,0
130.39,2783,8,14,0.952,25,72,9,100,49,0,24,12.8,170,0
130.455,2800,8,13.8,0.939,25,72,9,100,49,0,25,12.7,780,0
130.521,2870,8,13.8,0.939,25,72,9,100,50,0,24,12.7,1100,0
130.583,2944,8,13.8,0.939,25,72,9,100,50,0,24,12.7,1100,0
130.648,2951,8,13.8,0.939,25,72,9,100,50,0,24,12.7,320,0
130.713,2912,8,13.8,0.939,25,72,9,100,50,0,24,12.8,-130,0
130.775,2917,8,13.8,0.939,25,72,9,100,50,0,24,12.8,-130,0
130.841,2959,8,13.8,0.939,25,72,9,100,50,0,24,12.8,220,0
130.906,2957,8,13.8,0.939,25,72,9,100,50,0,24,12.8,220,0
130.967,2978,8,13.9,0.946,25,72,9,100,50,0,24,12.8,230,0
131.032,2963,8,13.9,0.946,25,72,9,100,50,0,24,12.8,30,0
131.098,2897,8,13.9,0.946,25,72,9,100,50,0,24,12.8,-290,0
131.192,2884,8,13.9,0.946,25,72,9,100,50,0,24,12.8,-290,0
131.258,2829,8,14,0.952,25,72,9,100,49,0,24,12.3,-870,0
131.307,2810,8,14,0.952,25,72,9,100,49,0,24,12.3,-870,0
131.369,2848,8,14,0.952,25,72,9,100,49,0,24,12.3,-160,0
131.435,2829,8,14,0.952,25,72,9,100,49,0,24,12.3,140,0
131.5,2847,8,13.7,0.932,25,72,9,100,49,0,24,12.6,140,0
131.562,2807,8,13.7,0.932,25,72,9,100,49,0,24,12.6,-130,0
131.627,2722,8,13.7,0.932,25,72,9,100,49,0,24,12.6,-570,0
131.721,2694,8,14,0.952,25,72,9,100,49,0,24,12.7,-320,0
131.786,2679,8,14,0.952,25,72,9,100,49,0,24,12.7,-320,0
131.852,2685,8,14,0.952,25,72,9,100,49,0,24,12.7,-500,0
131.914,2723,8,14,0.952,25,72,9,100,49,0,24,12.7,-500,0
131.979,2810,8,13.8,0.939,25,72,9,100,49,0,24,12.3,330,0
132.045,2792,8,13.8,0.939,25,72,9,100,49,0,24,12.3,760,0
132.106,2787,8,13.8,0.939,25,72,9,100,49,0,24,12.3,760,0
132.172,2772,8,13.8,0.939,25,72,9,100,49,0,24,12.3,-290,0
132.238,2795,8,13.8,0.939,25,72,9,100,49,0,24,12.6,330,0
132.32,2843,8,13.8,0.939,25,72,9,100,49,0,24,12.6,330,0
132.38,2812,8,13.8,0.939,25,72,9,100,49,0,24,12.6,400,0
132.446,2805,8,13.8,0.939,25,72,9,100,49,0,24,12.6,-640,0
132.511,2788,8,13.8,0.939,25,72,9,100,49,0,24,12.7,-640,0
132.573,2778,8,13.8,0.939,25,72,9,100,49,0,24,12.7,-120,0
132.639,2817,8,13.8,0.939,25,72,9,100,49,0,24,12.7,560,0
132.704,2868,8,14.1,0.959,25,72,9,100,50,0,24,12.7,300,0
132.798,2824,8,14.1,0.959,25,72,9,100,49,0,24,12.7,300,0
132.86,2761,8,14.1,0.959,25,72,9,100,49,0,24,12.7,-150,0
132.926,2762,8,14.1,0.959,25,72,9,100,49,0,24,12.7,-150,0
132.991,2755,8,14.1,0.959,25,72,9,100,49,0,24,12.7,-940,0
133.053,2795,8,14.1,0.959,25,72,9,100,49,0,24,12.7,280,0
133.118,2723,8,14.1,0.959,25,72,9,100,49,0,24,12.7,280,0
133.183,2692,8,14.1,0.959,25,72,9,100,49,0,24,12.7,-520,0
133.245,2718,8,14,0.952,25,72,9,100,49,0,24,12.8,-220,0
133.327,2737,8,14,0.952,25,72,9,100,49,0,24,12.8,-220,0
133.392,2846,8,14,0.952,25,72,9,100,49,0,24,12.8,390,0
133.458,2866,8,14,0.952,25,72,9,100,50,0,24,12.8,1080,0
133.52,2881,8,14.1,0.959,25,72,9,100,50,0,24,12.8,1080,0
133.585,2944,8,14.1,0.959,25,72,9,100,50,0,24,12.8,580,0
133.651,3007,8,14.1,0.959,25,72,9,100,51,0,25,12.8,1040,0
133.712,2998,8,14.1,0.959,25,72,9,100,51,0,24,12.8,1040,0
133.778,2965,8,14.2,0.966,25,72,9,100,50,0,24,12.3,-300,0
133.843,2864,8,14.2,0.966,25,72,9,100,50,0,24,12.3,-930,0
133.937,2892,8,14.2,0.966,25,72,9,100,50,0,24,12.3,-930,0
134.002,2811,8,13.9,0.946,25,72,9,100,49,0,24,12.6,-340,0
134.064,2805,8,13.9,0.946,25,72,9,100,49,0,24,12.6,-540,0
134.13,2747,8,13.9,0.946,25,72,9,100,49,0,24,12.6,-540,0
134.195,2749,8,13.9,0.946,25,72,9,100,49,0,24,12.6,-160,0
134.257,2754,8,13.9,0.946,25,72,9,100,49,0,24,12.7,-410,0
134.339,2728,8,13.9,0.946,25,72,9,100,49,0,24,12.7,-410,0
134.405,2760,8,13.9,0.946,25,72,9,100,49,0,24,12.7,-110,0
134.466,2773,8,13.9,0.946,25,72,9,100,49,0,24,12.7,210,0
134.532,2845,8,14.1,0.959,25,72,9,100,49,0,24,12.7,210,0
134.596,2811,8,14.1,0.959,25,72,9,100,49,0,24,12.7,570,0
134.658,2887,8,14.1,0.959,25,72,9,100,50,0,24,12.7,530,0
134.724,2896,8,14.1,0.959,25,72,9,100,50,0,24,12.7,530,0
134.789,2925,8,14,0.952,25,72,9,100,50,0,24,12.8,900,0
134.851,2912,8,14,0.952,25,72,9,100,50,0,24,12.8,-370,0
134.917,2899,8,14,0.952,25,72,9,100,50,0,24,12.8,-370,0
134.982,2927,8,14,0.952,25,72,9,100,50,0,24,12.8,270,0
135.044,2973,8,13.9,0.946,25,72,9,100,50,0,24,12.9,270,0
135.109,2907,8,13.9,0.946,25,72,9,100,50,0,24,12.9,340,0
135.204,2784,8,13.9,0.946,25,72,9,100,49,0,24,12.9,-540,0
135.269,2819,8,14,0.952,25,72,9,100,49,0,24,12.8,-1200,0
135.35,2788,8,14,0.952,25,72,9,100,49,0,24,12.8,-1200,0
135.416,2801,8,14,0.952,25,72,9,100,49,0,25,12.8,-110,0
135.477,2793,8,14,0.952,25,72,9,100,49,0,24,12.8,450,0
135.543,2780,8,13.9,0.946,25,72,9,100,49,0,24,12.9,450,0
135.608,2825,8,13.9,0.946,25,72,9,100,49,0,24,12.9,-420,0
135.67,2889,8,13.9,0.946,25,72,9,100,50,0,24,12.9,980,0
135.736,2891,8,13.9,0.946,25,72,9,100,50,0,24,12.9,980,0
135.801,2966,8,13.8,0.939,25,72,9,100,50,0,24,12.9,370,0
135.863,2963,8,13.8,0.939,25,72,9,100,50,0,24,12.9,180,0
135.929,2998,8,13.8,0.939,25,72,9,100,51,0,24,12.9,180,0
135.994,2957,8,13.8,0.939,25,72,9,100,50,0,24,12.9,740,0
136.056,2937,8,14,0.952,25,72,9,100,50,0,24,12.9,740,0
136.12,2840,8,14,0.952,25,72,9,100,49,0,24,12.9,-810,0
136.215,2767,8,14,0.952,25,72,9,100,49,0,24,12.9,-970,0
136.28,2753,8,14.1,0.959,25,72,9,100,49,0,24,12.8,-1180,0
136.362,2755,8,14.1,0.959,25,72,9,100,49,0,24,12.8,-1180,0
136.428,2810,8,14.1,0.959,25,72,9,100,49,0,24,12.8,800,0
136.489,2842,8,14.1,0.959,25,72,9,100,49,0,24,12.8,670,0
136.555,2791,8,13.7,0.932,25,72,9,100,49,0,24,12.8,670,0
